episode,character,total_value,natural_value,damage_dealt,notes,
C2E001,Jester,18,NA,18 to Creature 1,NA,
C2E001,Fjord,11,NA,11 to Creature 1,NA,
C2E001,Caleb,9,NA,9 Cold to Creature 1,NA,
C2E001,Beau,11,NA,11 to Creature 1,NA,
C2E001,Molly,9,NA,9 (8 + 1 Cold) to Creature 1,NA,
C2E001,Jester,3,NA,3 Necrotic to Creature 1,Toll the Dead,
C2E001,Fjord,12,NA,12 to Creature 2,NA,
C2E001,Yasha,13,NA,13 to Creature 1,NA,
C2E001,Fjord,17,NA,17 (12 + 5 Necrotic) to Creature 2,NA,
C2E001,Nott,14,NA,14 (10 + 4 SA) to Creature 2,NA,
C2E001,Molly,4,NA,4 to Creature 2,NA,
C2E001,Molly,9,NA,9 (6 + 3 Cold) to Creature 2,NA,
C2E001,Beau,6,NA,6 to Creature 2,NA,
C2E001,Beau,13,NA,13 to Creature 2,HDYWTDT,
C2E003,Beau,8,NA,8 to Zombie 1,NA,
C2E003,Caleb,9,NA,9 Cold to Zombie 1,NA,
C2E003,Molly,9,NA,9 to Zombie 1,NA,
C2E003,Molly,13,NA,13 to Zombie 1,NA,
C2E003,Nott,9,NA,9 (7 + 2 Fury of the Small) to Zombie 2,NA,
C2E003,Nott,2,NA,2 to Zombie 2,Sneak Attack,
C2E003,Fjord,9,NA,9 to Zombie 2,NA,
C2E003,Beau,11,NA,11 to Zombie 2,NA,
C2E003,Beau,6,NA,6 to Zombie 2,NA,
C2E003,Caleb,4,NA,4 Fire to Zombie 2,NA,
C2E003,Molly,9,NA,9 to Zombie 2,NA,
C2E003,Molly,1,NA,1 to Molly,Rite of the Frozen,
C2E003,Beau,7,NA,7 to Kylre,NA,
C2E003,Fjord,15,NA,15 to Kylre,NA,
C2E003,Molly,9,NA,9 (8 + 1 Cold) to Imp 3,NA,
C2E003,Fjord,4,NA,4 to Kylre,NA,
C2E003,Molly,7,NA,7 to Imp 3,NA,
C2E003,Beau,8,NA,8 to Toya,NA,
C2E003,Nott,12,NA,12 to Kylre,NA,
C2E003,Fjord,15,NA,15 (14 + 1 Psychic) to Kylre,NA,
C2E003,Molly,4,NA,4 Psychic to Imp 1,Vicious Mockery,
C2E003,Nott,11,NA,11 to Kylre,NA,
C2E003,Fjord,16,NA,16 to Kylre,NA,
C2E003,Fjord,14,NA,14 to Kylre,HDYWTDT,
C2E003,Jester,6,NA,6 to Imp 1,Word of Radiance,
C2E003,Beau,12,NA,12 to Imp 2,NA,
C2E004,Beau,10,NA,10 to Dairon,NA,
C2E004,Beau,8,NA,8 to Dairon,NA,
C2E004,Beau,5,NA,5 to Dairon,NA,
C2E004,Beau,8,NA,8 to Dairon,NA,
C2E005,Molly,3,NA,3 Psychic to Witherling 1,Vicious Mockery,
C2E005,Jester,10,NA,10 Radiant to Witherling 1,NA,
C2E005,Beau,6,NA,6 to Gnoll 5,NA,
C2E005,Jester,4,NA,4 Radiant to Pack Lord,NA,
C2E005,Caleb,19,NA,19 Fire to Pack Lord,NA,
C2E005,Nott,12,NA,12 to Gnoll 5,NA,
C2E005,Fjord,14,NA,14 to Pack Lord,NA,
C2E005,Molly,9,NA,9 to Gnoll 1,NA,
C2E005,Jester,9,NA,9 Cold to Witherling 4,Hellish Rebuke,
C2E005,Jester,9,NA,9 Radiant to Pack Lord,NA,
C2E005,Jester,9,NA,9 Force to Pack Lord,NA,
C2E005,Beau,8,NA,8 to Witherling 3,NA,
C2E005,Beau,7,NA,7 to Gnoll 5,NA,
C2E005,Molly,7,NA,7 (5 + 2 Radiant) to Gnoll 1,NA,
C2E005,Caleb,11,NA,11 Fire to Gnoll 3,NA,
C2E005,Beau,11,NA,11 to Gnoll 2,NA,
C2E005,Beau,8,NA,8 to Gnoll 2,NA,
C2E005,Beau,8,NA,8 to Gnoll 2,NA,
C2E005,Jester,13,NA,26 (13x2) Necrotic to Gnoll 6,NA,
C2E006,Caleb,1,NA,1 to Hyena 2,NA,
C2E006,Jester,4,NA,4 to Hyena 2,Sacred Flame,
C2E006,Molly,10,NA,10 (7 + 3 Radiant) to Hyena 3,NA,
C2E006,Nott,13,NA,13 to Hyena 1,NA,
C2E006,Nott,11,NA,11 to Gnoll 1,NA,
C2E006,Jester,10,NA,10 to Gnoll 1,NA,
C2E006,Fjord,9,NA,9 to Gnoll 2,NA,
C2E006,Molly,3,NA,3 Psychic to Gnoll 2,Vicious Mockery,
C2E006,Nott,7,NA,7 Lightning to Gnoll 1,NA,
C2E006,Beau,10,NA,10 to Gnoll 2,NA,
C2E006,Jester,9,NA,9 Force to Gnoll 1,NA,
C2E006,Fjord,15,NA,15 to Gnoll 2,NA,
C2E006,Caleb,7,NA,7 Fire to Gnoll 2,NA,
C2E006,Nott,14,NA,14 to Gnoll 1,NA,
C2E006,Molly,3,NA,3 Psychic to Gnoll 5,Vicious Mockery,
C2E006,Jester,9,NA,9 Force to Gnoll 4,NA,
C2E006,Jester,2,NA,2 Necrotic to Gnoll 5,Toll the Dead,
C2E006,Fjord,15,NA,15 to Gnoll 5,NA,
C2E006,Molly,8,NA,8 to Gnoll 5,NA,
C2E006,Molly,4,NA,4 to Hyena 1,NA,
C2E006,Beau,8,NA,8 to Gnoll 4,NA,
C2E006,Jester,7,NA,7 Necrotic to Gnoll 4,Toll the Dead (Beau whacks it to split the kill),
C2E006,Molly,8,NA,8 to Hyena 1,NA,
C2E006,Fjord,11,NA,11 to Hyena 4,NA,
C2E006,Beau,10,NA,10 to Gnoll 3,NA,
C2E006,Nott,13,NA,13 to Gnoll 3,NA,
C2E007,Nott,11,NA,11 to Gnoll 1,NA,
C2E007,Molly,3,NA,3 Psychic to Gnoll 1,Vicious Mockery,
C2E007,Fjord,16,NA,16 (11 + 5 Necrotic) to Gnoll 2,NA,
C2E007,Nott,8,NA,8 to Gnoll 1,NA,
C2E007,Molly,8,NA,8 to Witherling,NA,
C2E007,Fjord,16,NA,16 (12 + 4 Necrotic) to Gnoll 2,NA,
C2E007,Shakäste,12,NA,12 Thunder to Gnoll 3,Thunderwave,
C2E007,Beau,10,NA,10 to Hyena 2,NA,
C2E007,Molly,13,NA,13 to Witherling,NA,
C2E007,Molly,9,NA,9 to Hyena 1,NA,
C2E007,Fjord,11,NA,11 (8 + 3 Necrotic) to Gnoll 3,NA,
C2E007,Fjord,14,NA,14 to Gnoll,NA,
C2E007,Nott,5,NA,5 to Gnoll,NA,
C2E007,Fjord,13,NA,13 (8 + 5 Necrotic) to Gnoll,NA,
C2E007,Shakäste,1,NA,1 to Gnoll 3,Sacred Flame,
C2E007,Shakäste,3,NA,3 Cold to Gnoll 2,Frostbite,
C2E007,Beau,20,NA,20 to Witherling 2,NA,
C2E007,Molly,11,NA,11 to Witherling 1,NA,
C2E007,Molly,10,NA,10 to Gnoll 2,NA,
C2E007,Nott,12,NA,12 to Gnoll 2,NA,
C2E007,Jester,6,NA,6 Necrotic to Gnoll 1,Toll the Dead,
C2E007,Caleb,20,NA,20 Fire to Pack Lord,NA,
C2E007,Fjord,8,NA,8 to Gnoll 3,NA,
C2E007,Molly,13,NA,13 to Pack Lord,NA,
C2E007,Molly,7,NA,7 to Pack Lord,NA,
C2E007,Molly,3,NA,3 to Molly,Rite damage,
C2E007,Nott,15,NA,15 to Pack Lord,HDYWTDT,
C2E007,Jester,4,NA,4 to Pack Lord,HDYWTDT,
C2E007,Caleb,8,NA,8 Thunder to Gnoll 1,NA,
C2E007,Fjord,15,NA,15 to Gnoll 3,NA,
C2E007,Shakäste,6,NA,6 to Gnoll 1,Sacred Flame,
C2E007,Beau,5,NA,5 to Gnoll 1,NA,
C2E007,Molly,1,NA,1 Psychic to Manticore,Vicious Mockery,
C2E007,Fjord,13,NA,13 to Manticore,NA,
C2E007,Jester,13,NA,13 Cold to Manticore,Hellish Rebuke,
C2E007,Shakäste,4,NA,4 to Manticore,NA,
C2E007,Molly,4,NA,4 to Manticore,Vicious Mockery,
C2E007,Jester,6,NA,6 Radiant to Priest,Sacred Flame,
C2E007,Nott,17,NA,17 to Manticore Cub,NA,
C2E007,Caleb,15,NA,15 Cold to Manticore,NA,
C2E007,Shakäste,3,NA,3 to Priest,Sacred Flame,
C2E007,Beau,9,NA,9 to Priest,NA,
C2E007,Beau,7,NA,7 to Priest,NA,
C2E007,Caleb,10,NA,10 to Priest,HDYWTDT,
C2E007,Shakäste,7,NA,7 to Manticore,NA,
C2E007,Shakäste,6,NA,6 to Manticore,HDYWTDT,
C2E008,Caleb,37,NA,37 Fire to Trevor,NA,
C2E008,Beau,5,NA,5 to Attacker,NA,
C2E008,Fjord,12,NA,12 to Attacker,NA,
C2E010,Fjord,10,NA,10 to Rat 2,NA,
C2E010,Nott,15,NA,15 to Rat 3,NA,
C2E010,Beau,8,NA,8 to Rat 4,NA,
C2E010,Beau,6,NA,6 to Rat 6,NA,
C2E010,Jester,7,NA,7 to Rat 6,NA,
C2E010,Caleb,5,NA,5 Fire to Rat 7,NA,
C2E010,Nott,Unknown,NA,1,HDYWTDT,
C2E010,Jester,7,NA,7 to Web,NA,
C2E010,Yasha,14,NA,14 to Spider,NA,
C2E010,Nott,17,NA,17 to Spider,NA,
C2E010,Jester,2,NA,2 Radiant to Spider,NA,
C2E010,Fjord,10,NA,10 Fire to Spider,NA,
C2E010,Jester,7,NA,7 to Spider,NA,
C2E010,Molly,3,NA,3 Psychic to Spider,"Vicious Mockery, HDYWTDT",
C2E012,Nott,1,NA,1 Lightning to Rug,NA,
C2E012,Jester,15,NA,15 (8 Radiant to Rug + 7 Radiant to Nott),NA,
C2E012,Beau,6,NA,6 (3 to Rug + 3 to Nott),NA,
C2E012,Beau,7,NA,7 (4 to Rug + 3 to Nott),NA,
C2E012,Nott,15,NA,15 (8 to Rug + 7 to Beau),NA,
C2E012,Nott,10,NA,10 (10 to Rug + 5 to Beau),NA,
C2E013,Nott,16,NA,16 to Shadow Assassin 1,Dissipates,
C2E013,Fjord,12,NA,12 to Assassin,NA,
C2E013,Beau,12,NA,12 to Assassin,NA,
C2E013,Jester,8,NA,4 (8/2) Cold to Assassin,Hellish Rebuke,
C2E013,Molly,Unknown,Unknown,1,Dissipates,
C2E013,Molly,5,NA,5 to Assassin,"Unconscious, HDYWTDT",
C2E014,Nott,11,NA,5 (11/2) Acid to The Gentleman,NA,
C2E015,Fjord,8,NA,8 Force to Darkmantle 1,NA,
C2E015,Beau,6,NA,6 to Darkmantle 2,NA,
C2E015,Beau,7,NA,7 to Darkmantle 2,NA,
C2E015,Beau,8,NA,8 to Darkmantle 2,NA,
C2E015,Molly,9,NA,9 to Darkmantle 2,NA,
C2E015,Caleb,15,8,13 to Darkmantle 1,NA,
C2E015,Nott,6,NA,6 to Darkmantle 1,NA,
C2E015,Nott,20,NA,20 to Darkmantle 3,NA,
C2E015,Beau,9,NA,9 to Darkmantle 3,NA,
C2E015,Nott,28,NA,28 to Will-o'-Wisp 1,NA,
C2E015,Beau,8,NA,4 (8/2) to Will-o'-Wisp 1,NA,
C2E015,Beau,8,NA,4 (8/2) to Will-o'-Wisp 1,NA,
C2E015,Yasha,18,NA,9 (18/2)/Necrotic to WoW 3,With Divine Fury,
C2E015,Molly,8,NA,8 to Urn 2,"Urn breaks, WoW 2 dies",
C2E015,Caleb,7,NA,7 to Urn 1,"Urn breaks, WoW 1 dies",
C2E015,Caleb,8,NA,8 to Urn 3,"Urn breaks, WoW 3 dies",
C2E015,Caleb,7,NA,7 to Gelatinous Cube,Maximilian's Earthen Grasp,
C2E015,Jester,6,NA,6 Radiant to Gelatinous Cube,Sacred Flame,
C2E015,Beau,11,NA,11 to Gelatinous Cube,NA,
C2E015,Beau,6,NA,6 to Gelatinous Cube,NA,
C2E015,Yasha,21,NA,21 Slashing/Necrotic to Gelatinous Cube,With Divine Fury,
C2E015,Beau,6,NA,6 to Gelatinous Cube,NA,
C2E015,Molly,7,NA,7 (6 + 1 Cold) to Gelatinous Cube,With Rite of the Frozen,
C2E015,Nott,32,NA,32 to Gelatinous Cube,With Fury of the Small,
C2E015,Nott,7,NA,7 to Gelatinous Cube,NA,
C2E015,Fjord,14,NA,14 Force to Gelatinous Cube,NA,
C2E015,Beau,9,NA,9 to Gelatinous Cube,NA,
C2E015,Beau,5,NA,5 to Gelatinous Cube,NA,
C2E015,Beau,7,NA,7 to Gelatinous Cube,NA,
C2E015,Yasha,22,NA,22 to Gelatinous Cube,"With Divine Fury, HDYWTDT",
C2E016,Yasha,10,NA,10 to Siff,NA,
C2E016,Nott,18,NA,9 (18/2) to Siff,NA,
C2E016,Yasha,20,NA,20 to Siff,NA,
C2E016,Beau,8,NA,8 Radiant to Siff,NA,
C2E016,Beau,12,NA,6 (12/2) to Siff,NA,
C2E016,Caleb,11,NA,5 (11/2) Fire to Siff,Burning Hands,
C2E016,Molly,11,NA,8 [2 (5/2) Slashing + 6 Radiant] to Siff,NA,
C2E016,Fjord,14,NA,14 to Urn 3,Will-o'-Wisp 3 dies,
C2E016,Nott,6,NA,6 to Urn 1,Will-o'-Wisp 1 dies,
C2E016,Nott,7,NA,7 to Urn 2,Will-o'-Wisp 2 dies,
C2E016,Yasha,14,NA,14 to Siff,NA,
C2E016,Molly,10,NA,7 [2 (5/2) Slashing + 5 Radiant] to Siff,HDYWTDT,
C2E016,Fjord,11,NA,11 to Urn 4,Will-o'-Wisp 4 dies,
C2E016,Molly,8,NA,8 to Siff's Urn,NA,
C2E016,Molly,5,NA,5 to Siff's Urn,Siff dies,
C2E017,Beau,12,NA,12 to Otyugh,NA,
C2E017,Nott,19,NA,19 to Otyugh,NA,
C2E017,Jester,7,NA,7 Necrotic to Otyugh,Toll the Dead,
C2E017,Yasha,20,NA,20 to Otyugh,NA,
C2E017,Fjord,14,NA,14 to Otyugh,NA,
C2E017,Beau,9,NA,9 to Otyugh,NA,
C2E017,Beau,7,NA,7 to Otyugh,NA,
C2E017,Jester,12,NA,12 Cold to Otyugh,Hellish Rebuke (2nd),
C2E017,Caleb,15,NA,15 Fire to Otyugh,NA,
C2E017,Nott,19,NA,19 to Otyugh,With Fury of the Small,
C2E017,Jester,2,NA,2 Necrotic to Otyugh,Toll the Dead,
C2E017,Yasha,41,NA,41 to Otyugh,HDYWTDT,
C2E017,Jester,5,NA,5 to Wolf 1,Sacred Flame,
C2E017,Molly,1,NA,1 Psychic to Wolf 1,Vicious Mockery,
C2E017,Yasha,27,NA,27 to Wolf 1,NA,
C2E017,Nott,16,NA,16 to Wolf 1,NA,
C2E017,Nott,6,NA,6 to Wolf 1,NA,
C2E017,Beau,6,NA,6 to Wolf 2,NA,
C2E017,Beau,8,NA,8 to Wolf 2,NA,
C2E017,Caleb,6,NA,6 to Wolf 2,Maximilian's Earthen Grasp,
C2E017,Jester,9,NA,9 to Wolf 1,NA,
C2E017,Beau,8,NA,8 to Wolf 2,NA,
C2E017,Yasha,23,NA,23 to Wolf 1,HDYWTDT,
C2E017,Nott,12,NA,12 to Wolf 2,NA,
C2E017,Fjord,13,NA,17 (13 + 4 Necrotic) to Wolf 2,NA,
C2E017,Caleb,9,NA,9 Fire to Wolf 2,NA,
C2E017,Beau,8,NA,8 to Wolf 2,NA,
C2E017,Molly,7,NA,7 to Wolf 2,NA,
C2E017,Molly,7,NA,7 to Wolf 2,HDYWTDT,
C2E018,Caleb,1,NA,1 Fire to Giant,NA,
C2E018,Jester,10,NA,10 Force to Giant,NA,
C2E018,Jester,8,NA,8 Radiant to Giant,Sacred Flame,
C2E018,Molly,8,NA,8 to Giant,NA,
C2E018,Molly,14,NA,14 to Giant,NA,
C2E018,Beau,10,NA,10 to Giant,NA,
C2E018,Fjord,15,NA,15 to Giant,NA,
C2E018,Yasha,5,NA,5 to Giant,NA,
C2E018,Nott,9,NA,9 to Giant,NA,
C2E018,Nott,16,NA,15 to Giant,NA,
C2E018,Jester,12,NA,12 Force to Giant,NA,
C2E018,Fjord,14,NA,14 Force to Giant,NA,
C2E018,Beau,6,NA,6 to Giant,NA,
C2E018,Beau,5,NA,5 to Giant,NA,
C2E018,Nott,13,NA,13 to Giant,HDYWTDT,
C2E019,Jester,17,NA,17 Necrotic to Beau,NA,
C2E019,Beau,7,NA,7 to Jester,NA,
C2E019,Beau,6,NA,6 to Jester,NA,
C2E019,Beau,12,NA,12 to Jester,NA,
C2E019,Beau,6,NA,6 to Jester,NA,
C2E019,Beau,12,NA,12 to Jester,Jester is unconscious,
C2E019,Fjord,12,NA,12 Force to Goblin 7,NA,
C2E019,Molly,11,NA,11 to Goblin 6,NA,
C2E019,Beau,12,NA,12 to Wolf 2,NA,
C2E019,Jester,15,NA,15 Cold to Wolf 1,Hellish Rebuke,
C2E019,Beau,6,NA,6 to Ogre 1,NA,
C2E019,Beau,10,NA,10 to Ogre 1,NA,
C2E019,Beau,8,NA,8 to Ogre 1,NA,
C2E019,Fjord,18,NA,18 to Goblin 5,NA,
C2E019,Molly,8,NA,8 to Goblin 8,NA,
C2E019,Molly,9,NA,9 to Goblin 8,NA,
C2E019,Fjord,13,NA,13 to Ogre 2,NA,
C2E019,Nott,20,NA,20 to Ogre 2,NA,
C2E019,Jester,5,NA,5 Radiant to Wolf 3,NA,
C2E019,Jester,9,NA,9 Force to Wolf 3,NA,
C2E019,Yasha,23,NA,23 to Ogre 2,HDYWTDT,
C2E019,Yasha,21,NA,21 to Ogre 1,NA,
C2E019,Beau,5,NA,5 to Ogre 1,NA,
C2E019,Beau,9,NA,9 to Ogre 1,NA,
C2E019,Beau,7,NA,7 to Ogre 1,NA,
C2E019,Beau,6,NA,6 to Ogre 1,NA,
C2E019,Molly,5,NA,5 to Goblin 1,NA,
C2E019,Caleb,3,NA,3 to Goblin 1,Magic Missile,
C2E019,Caleb,7,NA,7 to Goblin 2,Magic Missile,
C2E019,Caleb,7,NA,7 to Goblin 1,Magic Missile,
C2E019,Fjord,13,NA,13 to Ogre 1,HDYWTDT,
C2E019,Molly,18,NA,18 to Wolf 3,NA,
C2E019,Nott,7,NA,7 to Goblin 2,NA,
C2E019,Caleb,20,NA,20 to Goblin 3,Magic Missile,
2-20,Jester,13,NA,13 Radiant to Gator 1,NA,
2-20,Jester,3,NA,3 Radiant to Gator 1,Sacred Flame against Gator,
2-20,Beau,7,NA,7 piercing to Gator,NA,
2-20,Beau,5,NA,5 piercing to Gator,NA,
2-20,Jester,8,NA,8 force to Gator 1,NA,
2-20,Caleb,21,NA,21 fire to Gator 2,NA,
2-20,Nott,26,NA,26 piercing to Gator 2,with Sneak Attack and Fury of the Small,
2-20,Nott,8,NA,8 piercing to Gator 2,NA,
2-20,Nott,10,NA,10 piercing to Gator 2,NA,
2-20,Fjord,12,NA,12 force to Gator 1,NA,
2-20,Fjord,6,NA,6 force to Gator 1,NA,
2-20,Beau,7,NA,7 bludgeoning to Gator 1,NA,
2-20,Beau,7,NA,7 bludgeoning to Gator 1,NA,
2-20,Beau,6,NA,6 bludgeoning to Gator 1,NA,
2-20,Yasha,18,NA,18 Slashing to Gator 2,NA,
2-20,Caleb,18,NA,18 force to Gator 1,Magic Missile against Gator 1,
2-20,Nott,12,NA,12 piercing to Gator 1,with Sneak Attack,
2-20,Nott,5,NA,5 piercing to Gator 1,NA,
2-20,Beau,12,NA,12 bludgeoning to Gator 1,NA,
2-20,Fjord,14,NA,14 force to Gator 1,NA,
2-21,Cali,28,NA,28 Fire to Plant,Fireball,
2-21,Caleb,12,NA,12 Fire to Plant,NA,
2-21,Fjord,27,NA,27 Lightning to Plant,NA,
2-21,Caleb,16,NA,16 Force to Troll,Magic Missile,
2-21,Cali,7,NA,7 Acid to Troll,Acid Splash,
2-21,Jester,6,NA,6 Necrotic to Troll,Toll the Dead,
2-21,Nott,5,NA,5 to Troll,Febron dies,
2-21,Beau,12,NA,12 to Troll,NA,
2-21,Beau,7,NA,7 to Troll,NA,
2-21,Beau,10,NA,10  to Troll,NA,
2-21,Fjord,8,NA,8 Force to Troll,NA,
2-21,Fjord,14,NA,14 Force to Troll,Beau goes unconscious,
2-21,Jester,9,NA,9 Radiant to Troll,Sacred Flame,
2-21,Nott,10,NA,10 to Troll,NA,
2-21,Nott,7,NA,7 to Troll,NA,
2-21,Molly,4,NA,4 Psychic to Troll,Vicious Mockery,
2-21,Beau,8,NA,8 to Troll,NA,
2-21,Nott,8,NA,8 to Troll,NA,
2-21,Fjord,13,NA,13 Force to Troll,NA,
2-21,Beau,7,NA,7 to Merrow 1,NA,
2-21,Fjord,9,NA,9 Cold to Merrow 1 and 2,Hunger of Hadar,
2-21,Fjord,7,NA,7 Acid to Merrow 1 and 2,NA,
2-21,Nott,18,NA,18 to Merrow 3,With Fury of the Small,
2-21,Cali,9,NA,9 Poison to Merrow 3,Merrow 3 poisoned,
2-21,Beau,10,NA,10 to Merrow 3,NA,
2-21,Fjord,5,NA,5 Cold to Merrow 1 and 2,NA,
2-21,Beau,16,NA,16 to Merrow 2,NA,
2-21,Yasha,20,NA,20 to Merrow 3,NA,
2-21,Yasha,11,NA,11 to Merrow 3,NA,
2-21,Caleb,12,NA,12 Fire to Merrow 2,NA,
2-21,Nott,15,NA,15 to Merrow 1,NA,
2-21,Nott,6,NA,6 to Merrow 4,NA,
2-21,Jester,8,NA,8 Force to Merrow 4,NA,
2-21,Cali,19,NA,19 Acid to Merrow 4,Dragon's Breath (Acid),
2-21,Beau,13,NA,13 to Merrow 4,NA,
2-21,Beau,10,NA,10 to Merrow 4,NA,
2-21,Fjord,6,NA,6 to Merrow 4,NA,
2-21,Fjord,14,NA,14 to Merrow 4,HDYWTDT,
2-22,Jester,10,NA,10 Radiant to Merrow,Sacred Flame,
2-22,Beau,11,NA,11 to Merrow,NA,
2-22,Fjord,10,NA,10 Force to Merrow,NA,
2-22,Fjord,9,NA,9 Force to Merrow,NA,
2-22,Yasha,10,NA,10 to Merrow,NA,
2-22,Beau,8,NA,8 to Merrow 1,NA,
2-22,Beau,10,NA,10 to Merrow 1,NA,
2-22,Jester,7,NA,7 Necrotic to Merrow 1,Toll the Dead,
2-22,Fjord,18,NA,18 to Merrow 2,NA,
2-22,Yasha,19,NA,19 to Merrow 1,NA,
2-22,Beau,7,NA,7 to Merrow 3,NA,
2-22,Jester,11,NA,11 Force to Merrow 1,HDYWTDT,
2-22,Caleb,6,NA,6 Fire to Merrow Shallow Priest,NA,
2-22,Molly,8,NA,8 Slashing/Radiant to Merrow 2,NA,
2-22,Molly,9,NA,9 Slashing/Radiant to Merrow 2,NA,
2-22,Yasha,19,NA,19 to Merrow 3,NA,
2-22,Yasha,15,NA,15 to Merrow 3,NA,
2-22,Molly,9,NA,9 to Merrow 2,NA,
2-22,Molly,10,NA,10 to Merrow 2,HDYWTDT,
2-22,Fjord,21,NA,21 to Merrow 4,NA,
2-22,Fjord,17,NA,17 to Merrow 4,HDYWTDT,
2-22,Yasha,14,NA,14 to Merrow 3,NA,
2-22,Yasha,8,NA,8 to Merrow 3,HDYWTDT,
2-22,Beau,18,NA,18 to Merrow 6,NA,
2-22,Jester,11,NA,11 Force to Merrow 6,NA,
2-22,Molly,9,NA,9 to Merrow 5,NA,
2-22,Molly,11,NA,11 to Merrow 5,NA,
2-22,Molly,11,NA,11 to Merrow 5,NA,
2-22,Fjord,12,NA,12 Force to Merrow 5,NA,
2-22,Fjord,7,NA,7 Force to Merrow 5,HDYWTDT,
2-22,Beau,12,NA,12 to Merrow 6,NA,
2-22,Beau,5,NA,5 to Merrow 6,NA,
2-22,Beau,7,NA,7 to Merrow 6,HDYWTDT,
2-22,Caleb,6,NA,6 to Merrow Shallow Priest,Maximilian's Earthen Grasp,
2-22,Beau,10,NA,10 to Merrow Shallow Priest,NA,
2-22,Beau,12,NA,12 to Merrow Shallow Priest,NA,
2-22,Nott,24,NA,24 (21 Piercing + 3 Fire to Merrow Shallow Priest,With Fury of the Small,
2-22,Nott,8,NA,8 to Merrow Shallow Priest,NA,
2-22,Yasha,12,NA,12 to Merrow Shallow Priest,NA,
2-22,Yasha,12,NA,12 to Merrow Shallow Priest,NA,
2-22,Jester,5,NA,5 to Merrow Shallow Priest,HDYWTDT,
2-22,Yasha,9,NA,9 to Merrow Shallow Priest,HDYWTDT,
2-23,Nott,2,NA,2 to Troll,Dynamite,
2-23,Caleb,11,NA,22 (11x2) Fire to Troll,NA,
2-23,Beau,4,NA,4 to Troll,NA,
2-23,Jester,12,NA,12 Force to Troll,NA,
2-23,Jester,14,NA,14 Necrotic to Troll,Toll the Dead,
2-23,Fjord,11,NA,11 (7 + 4 Necrotic to Troll),NA,
2-23,Caleb,11,NA,11 to Troll,Magic Missile,
2-23,Nott,6,NA,6 to Troll,NA,
2-23,Fjord,20,NA,20 (18 Lightning + 2 Necrotic) to Troll,NA,
2-23,Molly,10,NA,10 to Troll,NA,
2-23,Molly,21,NA,21 to Troll,NA,
2-23,Nott,17,NA,17 to Troll,NA,
2-23,Nott,6,NA,6 to Troll,NA,
2-23,Molly,9,NA,9 to Troll,HDYWTDT,
2-23,Nott,5,NA,5 to Troll,NA,
2-23,Caleb,27,NA,27 Fire to Troll,HDYWTDT,
2-23,Beau,12,NA,12 to Bandit,NA,
2-23,Nott,8,NA,8 to Bandit,NA,
2-25,Yasha,16,NA,16 to Gear Keeper,NA,
2-25,Fjord,9,NA,9 to Gear Keeper,NA,
2-25,Molly,18,NA,18 to Gear Keeper,NA,
2-25,Caleb,5,NA,5 to Gear Keeper,Maximilian's Earthen Grasp,
2-25,Jester,14,NA,14 to Gear Keeper,NA,
2-25,Yasha,16,NA,16 to Gear Keeper,Gear Keeper AC lowered to 17,
2-25,Yasha,11,NA,11 to Gear Keeper,NA,
2-25,Fjord,13,NA,13 to Gear Keeper,NA,
2-25,Fjord,13,NA,13 to Gear Keeper,NA,
2-25,Beau,8,NA,4 (8/2) to Gear Keeper,NA,
2-25,Beau,10,NA,5 (10/2) to Gear Keeper,NA,
2-25,Beau,5,NA,2 (5/2) to Gear Keeper,NA,
2-25,Nott,8,NA,6 (13/2) to Gear Keeper,With Fury of the Small,
2-25,Molly,12,NA,12 to Gear Keeper,NA,
2-25,Molly,16,NA,11 [5 (10/2) Slashing + 6 Cold] to Gear Keeper,Gear Keeper AC lowered to 16,
2-25,Jester,17,NA,17 Necrotic to Gear Keeper,Toll the Dead,
2-25,Yasha,17,NA,17 to Gear Keeper,NA,
2-25,Yasha,16,NA,16 to Gear Keeper,NA,
2-25,Fjord,13,NA,13 to Gear Keeper,NA,
2-25,Fjord,13,NA,13 to Gear Keeper,NA,
2-25,Beau,12,NA,6 (12/2) to Gear Keeper,NA,
2-25,Molly,9,NA,9 to Gear Keeper,NA,
2-25,Nott,10,NA,5 (10/2) to Gear Keeper,NA,
2-25,Nott,6,NA,3 (6/2) to Gear Keeper,NA,
