episode,character,total_value,natural_value,damage_dealt,notes,
C2E075,Fjord,20,NA,20 Fire to Yeti 3,Yeti 3 has disadvantage on attack rolls and ability checks,
C2E075,Jester,24,NA,24 Radiant to Yeti 3,NA,
C2E075,Nott,23,NA,23 to Yeti 4,NA,
C2E075,Reani,9,NA,9 to Yeti 4,NA,
C2E075,Caleb,13,NA,13 Fire to Yeti 4,"Burning Hands, 
Yeti 4 has disadvantage on attack rolls and ability checks",
C2E075,Caduceus,11,NA,11 Radiant to Yeti 4,"Sacred Flame, HDYWTDT",
C2E075,Beau,8,NA,8 to Rope,NA,
C2E076,Nott,60,NA,60 to Guard,NA,
C2E076,Nott,9,NA,9 to Guard,NA,
C2E079,Beau,11,NA,5,11/2 to Yasha,
C2E079,Beau,12,NA,6,12/2 to Yasha,
C2E079,Beau,7,NA,3,7/2 to Yasha,
C2E079,Beau,12,NA,6,12/2 to Yasha,
C2E079,Yasha,23,NA,23,12+10 Necrotic to Beau,
C2E079,Fjord,11,NA,11,Force to Obann,
C2E080,Beau,11,NA,11 to Froghemoth,NA,
C2E080,Beau,9,NA,9 to Froghemoth,NA,
C2E080,Caleb,18,NA,"9 (18/2) fire to Froghemoth, 18 fire to Bullywug",NA,
C2E080,Fjord,15,NA,15 to Froghemoth,NA,
C2E080,Jester,11,NA,11 to Froghemoth,NA,
C2E080,Fjord,3,NA,3 Radiant to Froghemoth,NA,
C2E080,Nott,36,NA,36 to Froghemoth,NA,
C2E080,Nott,1,NA,1 to Nott,NA,
C2E080,Fjord,1,NA,1 Radiant to Bullywug 2,NA,
C2E080,Beau,10,NA,10 Bludgeoning to Froghemoth,NA,
C2E080,Beau,11,NA,11 Bludgeoning to Froghemoth,NA,
C2E080,Beau,7,NA,7 Bludgeoning to Froghemoth,NA,
C2E080,Caleb,32,NA,"120 Fire [32 to Bullywug ?, 32 to B4, 32 to B3, 
16 (32/2) to B2, 8 (32/2/2) to Froghemoth]",Widogast's Web of Fire,
C2E080,Fjord,33,NA,33 to Froghemoth,NA,
C2E080,Jester,6,NA,6 Force to Froghemoth,NA,
C2E080,Jester,20,NA,20 Necrotic to Froghemoth,HDYWTDT,
C2E081,Caleb,31,Unknown,31,Fireball (4th) against Golem,
C2E081,Beau,9,Unknown,9 to Golem,NA,
C2E081,Beau,36,Unknown,36 lightning to Golem,NA,
C2E081,Fjord,29,Unknown,29 force to Golem,NA,
C2E081,Caduceus,20,Unknown,20 cold to Golem,Cold Ballista against Golem,
C2E081,Nott,20,Unknown,20 cold to Golem,Cold Ballista against Golem,
C2E081,Beau,12,Unknown,12 to Golem,NA,
C2E081,Beau,9,Unknown,9 to Golem,NA,
C2E081,Fjord,26,Unknown,26 force to Golem,NA,
C2E081,Jester,11,Unknown,11 force to Golem,NA,
C2E081,Caleb,28,Unknown,28 to Golem,NA,
C2E081,Caduceus,48,Unknown,24 (49/2) Lightning to Golem,"Lightning Ballista, announced 49, actually rolled 48",
C2E081,Beau,7,Unknown,7 to Golem,NA,
C2E081,Beau,11,Unknown,11 to Golem,NA,
C2E081,Beau,11,Unknown,11 to Golem,NA,
C2E081,Beau,8,Unknown,8 to Golem,NA,
C2E081,Beau,11,Unknown,11 to Golem,NA,
C2E081,Fjord,15,Unknown,15 to force Golem,NA,
C2E081,Jester,10,Unknown,10 force to Golem,NA,
C2E081,Caduceus,20,Unknown,10 (20/2) cold to Golem,Cold Ballista against Golem,
C2E081,Nott,11,Unknown,11 Acid to Golem,Acid Ballista against Golem,
C2E081,Beau,7,Unknown,7 to Golem,NA,
C2E081,Beau,12,Unknown,12 to Golem,NA,
C2E081,Beau,14,Unknown,14 to Golem,NA,
C2E081,Nott,7,Unknown,7 to Golem,Delayed acid from ballista,
C2E081,Fjord,13,Unknown,13 to Golem,NA,
C2E081,Nott,13,Unknown,13 to Golem,Delayed acid from ballista,
C2E081,Nott,26,Unknown,26 to Golem,"Acid Ballista against Golem, Golem dies (HDYWTDT)",
C2E082,Nott,52,NA,52 to Clone,NA,
C2E082,Nott,11,NA,11 to Clone,NA,
C2E082,Nott,10,NA,20 to Clone,with Fury of the Small,
C2E082,Beau,11,NA,11 to Clone,NA,
C2E082,Beau,10,NA,10 to Clone,NA,
C2E082,Beau,10,NA,10 to Clone,NA,
C2E082,Fjord,18,NA,18 to Clone,NA,
C2E082,Fjord,16,NA,16 to Clone,NA,
C2E082,Fjord,3,NA,3 radiant to Clone,Star Razor Gallas Var Effect,
C2E082,Beau,24,NA,24 to Clone,NA,
C2E082,Beau,11,NA,11 to Clone,NA,
C2E082,Caduceus,13,NA,13 radiant to Clone,Sacred Flame,
C2E082,Nott,22,NA,22 to Clone,NA,
C2E082,Beau,18,NA,18 to Clone,NA,
C2E082,Beau,10,NA,10 to Clone,NA,
C2E082,Fjord,20,NA,20 to Clone,NA,
C2E082,Fjord,20,NA,20 to Clone,NA,
C2E082,Fjord,21,NA,21 to Clone,NA,
C2E082,Jester,26,NA,26 Radiant to Clone,Clone goes unconscious (HDYWTDT),
C2E082,Jester,20,NA,20 Cold to Clone,Clone goes unconscious (HDYWTDT),
C2E082,Beau,12,NA,12 to Clone,NA,
C2E082,Jester,16,NA,16 radiant to Clone,Clone goes unconscious (HDYWTDT),
C2E082,Fjord,13,NA,13 to Tendril,NA,
C2E082,Fjord,12,NA,12 to Tendril,NA,
C2E082,Jester,20,NA,20 Force to Tendril,NA,
C2E082,Caduceus,15,NA,15 Force,Shield of Retribution,
C2E082,Fjord,15,NA,15 to Tendril,NA,
C2E082,Jester,17,NA,17 to Tendril,NA,
C2E082,Jester,11,NA,11 Radiant to Tendril,NA,
C2E082,Willi,5,NA,5 to Tendril,NA,
C2E082,Willi,10,NA,10 to Tendril,NA,
C2E082,Fjord,14,NA,14 to Tendril,NA,
C2E082,Fjord,16,NA,16 to Tendril,NA,
C2E082,Jester,14,NA,14 to Cage,NA,
C2E082,Jester,3,NA,3 Radiant to Tendril,Sacred Flame,
C2E082,Caduceus,20,NA,20 Radiant to Tendril,Sacred Flame,
C2E082,Willi,31,NA,46 [31 to Tendril + 15 (31/2) to Tendril] Lightning,Lightning Breath,
C2E082,Fjord,17,NA,17 to Cage,NA,
C2E082,Jester,17,NA,17 to Tendril,NA,
C2E082,Nott,8,NA,8 to Tendril,NA,
C2E082,Nott,8,NA,8 to Tendril,NA,
C2E082,Fjord,17,NA,17 to Tendril,NA,
C2E082,Fjord,15,NA,15 to Tendril,NA,
C2E082,Jester,10,NA,10 Force to Cage,NA,
C2E082,Jester,20,NA,10 (20/2) Radiant to Cage,Dawn,
C2E082,Caduceus,18,NA,18 Radiant to Tendril,Sacred Flame,
C2E082,Beau,9,NA,9 to Cage,NA,
C2E082,Beau,9,NA,9 to Cage,NA,
C2E082,Willi,9,NA,9 to Cage,NA,
C2E082,Fjord,12,NA,12 to Tendril,NA,
C2E082,Fjord,14,NA,14 to Tendril,NA,
C2E082,Jester,15,NA,15 Force to Cage,Cage Shatters,
C2E082,Jester,30,NA,30 Radiant to Heart,NA,
C2E082,Nott,27,NA,27 to Heart,NA,
C2E082,Nott,10,NA,10 to Heart,NA,
C2E082,Beau,32,NA,32 to Heart,NA,
C2E084,Beau,8,NA,8,NA,
C2E085,Beau,8,NA,8 to Caedogeist,NA,
C2E085,Beau,10,NA,10 to Caedogeist,NA,
C2E085,Caleb,20,NA,20 to Caedogeist,Magic Missile (3rd) against Caedogeist,
C2E085,Jester,15,NA,15 to Caedogeist,Spirit Guardians,
C2E085,Beau,24,NA,24 to Caedogeist,NA,
C2E085,Beau,7,NA,7 to Caedogeist,NA,
C2E085,Fjord,14,NA,14 to Caedogeist,NA,
C2E085,Beau,9,NA,9 to Caedogeist,NA,
C2E085,Caleb,11,NA,11 to Caedogeist,Magic Missile (3rd) against Caedogeist,
C2E085,Caduceus,32,NA,32 to Caedogeist,Blight against Caedogeist,
C2E085,Fjord,33,NA,33 to Caedogeist,"Banishing Smite, Caedogeist is Banished",
C2E085,Fjord,8,NA,8 to Caedogeist,Hexblade's Curse and Enlarge damage,
C2E085,Beau,9,NA,9 to Caedogeist,NA,
C2E086,Jester,8,NA,8 to Cultist,NA,
C2E086,Nott,24,NA,24 to Respa,NA,
C2E086,Caleb,36,NA,"18 to Respa and Cultist, 36 to Cultists (4)",Fireball (4th) to Respa and Cultists (5). 4 Cultists die,
C2E086,Beau,22,NA,22 to Respa,NA,
C2E086,Fjord,7,NA,7 to Respa,NA,
C2E086,Fjord,7,NA,7 to Demon,Star Razor protection,
C2E086,Caduceus,21,NA,21 to Demon,Sacred Flame against Demon- Demon dies,
C2E086,Jester,9,NA,9 to Demon,NA,
C2E086,Jester,24,NA,24 to Respa,NA,
C2E086,Nott,24,NA,24 to Respa,Respa dies,
C2E086,Caleb,23,NA,23 to Cultist,Cultist dies,
C2E086,Caleb,26,NA,"26 to Laughing Hand and Cultists (2), 13 to Demons (2)","Fireball against Laughing Hand, Cultists (2), and Demons (2). Cultist (1) dies.",
C2E086,Fjord,5,NA,5 to Demon,NA,
C2E086,Fjord,8,NA,8 to Demon,Star Razor protection. Demon dies.,
C2E086,Fjord,5,NA,5 to Demon,Star Razor protection,
C2E086,Fjord,11,NA,11 to Caedogeist,Star Razor protection,
C2E086,Fjord,1,NA,1 to Caedogeist,Star Razor protection,
C2E086,Summoned Creature,9,NA,4 (9/2) to Obann,NA,
C2E086,Jester,22,NA,22 to Obann,NA,
C2E086,Jester,8,NA,8 to Demon,Demon dies,
C2E086,Yasha,11,NA,5 (11/2) to Nott,Uncanny Dodge,
C2E086,Nott,52,NA,52 to Obann,NA,
C2E086,Nott,12,NA,12 to Obann,NA,
C2E086,Summoned Creature,11,NA,5 (11/2) to Obann,NA,
C2E086,Caleb,30,NA,"30 to LH, 15 to Demons (2), Cultist, and Yasha","Fireball to LH, Demons (2), Cultist, and Yasha",
C2E086,Beau,17,NA,17 to LH,NA,
C2E086,Beau,9,NA,9 to LH,NA,
C2E086,Yasha,27,NA,27 to Beau,Beau is unconscious,
C2E086,Fjord,21,NA,"10 (21/2) to Yasha, Fjord heals 5","Initially incorrect, but adjusted later to these numbers",
C2E086,Fjord,6,NA,6 to Demon,Star Razor protection. Demon dies,
C2E086,Jester,7,NA,7 to Caedogeist,NA,
C2E086,Summoned Creature,10,NA,5 (10/2) to Yasha,NA,
C2E086,Caleb,46,NA,46 to LH,"Widogast's Web of Fire. LH dies, HDYWTDT",
C2E086,Beau,22,NA,22 to Demon,Demon dies,
C2E086,Yasha,13,NA,13 to Vrock,NA,
C2E086,Fjord,19,NA,"19 to Yasha, Fjord heals 9",Ennervation splash damage,
C2E086,Beau,12,NA,12 to Caedogeist,NA,
C2E086,Caduceus,51,NA,25 (51/2) to Caedogeist,Blight,
C2E086,Yasha,29,NA,29 to Caedogeist,NA,
C2E086,Beau,12,NA,12 to Caedogeist,NA,
C2E086,Beau,10,NA,10 to Caedogeist,NA,
C2E086,Beau,10,NA,10 to Caedogeist,NA,
C2E086,Caleb,9,NA,4 (9/2) to Obann,NA,
C2E086,Jester,27,NA,27 to Obann,NA,
C2E086,Beau,10,NA,10 to Obann,NA,
C2E086,Beau,8,NA,8 to Obann,NA,
C2E086,Beau,8,NA,8 to Obann,NA,
C2E086,Nott,22,NA,22 to Obann,NA,
C2E086,Caleb,5,NA,2 (5/2) to Caedogeist,NA,
C2E086,Fjord,31,NA,31 to Obann,NA,
C2E086,Caduceus,39,NA,19 (39/2) to Obann,Blight,
C2E086,Yasha,22,NA,22 to Obann,NA,
C2E086,Yasha,28,NA,28 to Obann,"Obann dies, HDYWTDT",
C2E087,Nott,29,NA,29,NA,
C2E087,Fjord,14,NA,14 Force to Obann,NA,
C2E087,Fjord,14,NA,14 Force to Obann,NA,
C2E087,Beau,12,NA,12 to Obann,NA,
C2E087,Yasha,34,NA,34 to Obann,NA,
C2E087,Beau,10,NA,10 to Obann,NA,
C2E087,Beau,11,NA,11 to Obann,NA,
C2E087,Beau,9,NA,9 to Obann,NA,
C2E087,Yasha,17,NA,17 to Obann,NA,
C2E087,Yasha,11,NA,11 to Obann,NA,
C2E087,Nott,26,NA,26 to Obann,NA,
C2E087,Nott,9,NA,9 to Obann,NA,
C2E087,Nott,11,NA,11 to Obann,NA,
C2E087,Fjord,15,NA,15 Force to Obann,NA,
C2E087,Fjord,5,NA,5 Radiant to Obann,NA,
C2E087,Beau,10,NA,10 to Obann,NA,
C2E087,Beau,10,NA,10 to Obann,NA,
C2E087,Yasha,15,NA,15 to Obann,NA,
C2E087,Nott,8,NA,8 to Obann,NA,
C2E087,Caleb,31,NA,31 to Obann,NA,
C2E087,Nott,27,NA,27 to Obann,NA,
C2E087,Fjord,12,NA,12 Force to Obann,NA,
C2E087,Fjord,11,NA,11 Force to Obann,NA,
C2E089,Beau,7,NA,7 to Ovo,NA,
C2E089,Beau,11,NA,11 to Ovo,NA,
C2E089,Beau,12,NA,12 to Ovo,NA,
C2E089,Beau,10,NA,10 to Ovo,NA,
C2E089,Beau,12,NA,12 to Ovo,NA,
C2E089,Beau,13,NA,13 to Ovo,NA,
C2E089,Beau,13,NA,13 to Ovo,NA,
C2E089,Beau,14,NA,14 to Ovo,NA,
C2E089,Beau,9,NA,9 to Ovo,NA,
C2E089,Beau,12,NA,12 to Ovo,NA,
C2E089,Beau,8,NA,8 to Ovo,NA,
C2E089,Beau,11,NA,11 to Ovo,Unconscious-HDYWTDT,
C2E089,Fjord,3,NA,3 Radiant to Darrow,Star Razor,
C2E089,Fjord,2,NA,2 Radiant to Darrow,Star Razor,
C2E092,Nott,8,NA,8 to Hunter,NA,
C2E093,Jester,18,NA,18,Spirit Guardians,
C2E093,Yasha,23,NA,23 to GFH,NA,
C2E093,Caleb,26,NA,26 to GFH Matron,Fireball,
C2E093,Jester,29,NA,29 to GFH Matron,Spirit Guardians,
C2E093,Beau,12,NA,12 to GFH,NA,
C2E093,Beau,14,NA,14 to GFH,NA,
C2E093,Beau,10,NA,10 to GFH,NA,
C2E093,Beau,13,NA,13 to GFH,GFH dies,
C2E093,Yasha,22,NA,22 to GFH,NA,
C2E093,Yasha,20,NA,20 to GFH,GFH dies,
C2E093,Jester,26,NA,"13 to GFH (x2), 26 to GFH (x2)",GFH dies,
C2E093,Caduceus,22,NA,22 to GFH,NA,
C2E093,Nott,41,NA,41 to GFH Matron,GFH Matron dies (HDYWTDT),
C2E094,Yasha,23,NA,23 to Zombie,NA,
C2E094,Yasha,12,NA,12 to Zombie,NA,
C2E094,Caduceus,19,NA,19 to Zombie,Shield of Retribution,
C2E094,Nott,38,NA,38 to Zombie,Zombie dies,
C2E094,Beau,8,NA,8 to Zombie,NA,
C2E094,Beau,10,NA,10 to Zombie,NA,
C2E094,Beau,14,NA,14 to Zombie,NA,
C2E094,Beau,12,NA,12 to Zombie,NA,
C2E094,Caleb,34,NA,"34 to Zombies (x2) and Resonant Echo, 17 to Zombie",NA,
C2E094,Fjord,29,NA,29 to Zombie,NA,
C2E094,Yasha,21,NA,21 to Zombie,NA,
C2E094,Yasha,12,NA,12 to Zombie,NA,
C2E094,Fjord,7,NA,7 to Zombie,NA,
C2E094,Nott,Unknown,NA,1,Zombie dies,
C2E094,Caleb,24,NA,24 to Zombie,NA,
C2E094,Caleb,24,NA,24 to Zombie,Zombie dies,
C2E094,Fjord,18,NA,18 to Zombie,NA,
C2E094,Fjord,11,NA,11 to Zombie,NA,
C2E094,Yasha,16,NA,16 to Zombie,NA,
C2E094,Nott,Unknown,NA,1,Zombie dies,
C2E095,Beau,1,NA,7 to Silverfish,NA,
C2E095,Beau,9,NA,9 to Silverfish,NA,
C2E095,Fjord,16,NA,16 to Silverfish,NA,
C2E095,Fjord,15,NA,15 to Silverfish,Silverfish dies,
C2E095,Yasha,11,NA,11 to Silverfish,NA,
C2E095,Yasha,15,NA,15 to Silverfish,Silverfish dies,
C2E095,Nott,28,NA,28 to Silverfish,NA,
C2E095,Nott,11,NA,11 to Silverfish,Silverfish dies,
C2E095,Caduceus,14,NA,14 to Silverfish,Sacred Flame,
C2E095,Beau,18,NA,18 to Silverfish,NA,
C2E095,Beau,28,NA,28 to Silverfish,Silverfish dies,
C2E095,Beau,18,NA,18 to Silverfish,NA,
C2E095,Fjord,9,NA,9 to Silverfish,Silverfish dies,
C2E095,Fjord,16,NA,16 to Silverfish,NA,
C2E095,Jester,13,NA,13 to Silverfish (x3),Spirit Guardians,
C2E095,Yasha,24,NA,24 to Silverfish,Silverfish dies,
C2E095,Caduceus,20,NA,20 to Silverfish,Sacred Flame,
C2E095,Beau,10,NA,10 to Silverfish,NA,
C2E095,Beau,12,NA,10 to Silverfish,NA,
C2E095,Beau,10,NA,10 to Silverfish,Silverfish dies,
C2E095,Fjord,10,NA,10 to Silverfish,NA,
C2E095,Jester,22,NA,22 to Silverfish,Silverfish dies,
C2E095,Fjord,8,NA,8 to Silverfish,Star Razor Aura,
C2E095,Fjord,6,NA,6 to Silverfish,Star Razor Aura,
C2E095,Yasha,20,NA,20 to Silverfish,NA,
C2E095,Yasha,12,NA,12 to Silverfish,NA,
C2E095,Nott,6,NA,6 to Nott,TTBB100 crit fail,
C2E095,Caleb,22,NA,22 to Silverfish,Silverfish dies,
C2E095,Caleb,30,NA,30 to Silverfish,NA,
C2E095,Jester,26,NA,26 to Silverfish,Silverfish dies,
C2E095,Beau,8,NA,8 to Silverfish,NA,
C2E095,Beau,16,NA,16 to Silverfish,Silverfish dies,
C2E095,Caleb,6,NA,6 to Jester,NA,
C2E096,Fjord,14,NA,14 to Gorgon,NA,
C2E096,Jester,16,NA,16 to Gorgon,NA,
C2E096,Beau,13,NA,13 to Gorgon,NA,
C2E096,Beau,11,NA,11 to Gorgon,NA,
C2E096,Caleb,68,NA,68 to Gorgon,Disintegrate,
C2E096,Beau,10,NA,20 (10x2) to Gorgon,doubled by Path to the Grave,
C2E096,Yasha,19,NA,19 to Gorgon,NA,
C2E096,Yasha,19,NA,19 to Gorgon,NA,
C2E096,Beau,18,NA,18 to Gorgon,NA,
C2E096,Beau,13,NA,13 to Gorgon,NA,
C2E096,Beau,10,NA,10 to Gorgon,NA,
C2E096,Nott,47,NA,47 to Gorgon,NA,
C2E096,Nott,8,NA,8 to Gorgon,NA,
C2E096,Fjord,11,NA,11 to Gorgon,NA,
C2E096,Fjord,7,NA,7 to Gorgon,NA,
C2E096,Fjord,12,NA,12 to Gorgon,NA,
C2E096,Jester,28,NA,28 to Gorgon,NA,
C2E096,Fjord,6,NA,6 to Gorgon,Star Razor Aura,
C2E096,Fjord,6,NA,6 to Gorgon,Star Razor Aura,
C2E096,Beau,11,NA,22 (11x2) to Gorgon,doubled by Path to the Grave,
C2E096,Beau,8,NA,8 to Gorgon,NA,
C2E096,Nott,17,NA,17 to Gorgon,NA,
C2E096,Nott,2,NA,2 to Nott,NA,
C2E096,Caleb,29,NA,14 (29/2) to Gorgon,Widogast's Web of Fire against Gorgon,
C2E096,Jester,31,NA,31 to Gorgon,Toll the Dead against Gorgon,
C2E096,Caduceus,23,NA,23,Blight,
C2E096,Yasha,28,NA,28 to Gorgon,NA,
C2E096,Yasha,14,NA,14 to Gorgon,NA,
C2E096,Beau,11,NA,11 to Gorgon,NA,
C2E096,Beau,13,NA,13 to Gorgon,NA,
C2E096,Beau,13,NA,13 to Gorgon,NA,
C2E096,Nott,8,NA,8 to Gorgon,NA,
C2E096,Nott,9,NA,9 to Gorgon,NA,
C2E096,Caleb,48,NA,24 (48/2) to Gorgon,"Widogast's Web of Fire against Gorgon, HDYWTDT",
C2E098,Fjord,11,NA,11 to Sea Spawn,NA,
C2E098,Fjord,14,NA,14 to Sea Spawn,NA,
C2E098,Fjord,32,NA,32 to Sea Spawn,Sea Spawn dies,
C2E098,Yasha,18,NA,18 to Sea Spawn,NA,
C2E098,Yasha,20,NA,20 to Sea Spawn,NA,
C2E098,Jester,32,NA,32 to Sea Spawn (x2),Blade Barrier,
C2E098,Jester,29,NA,29 to Deep Scion,Blade Barrier,
C2E098,Veth,14,NA,14 to Sea Spawn,Sea Spawn dies,
C2E098,Jester,11,NA,11 to Deep Scion,NA,
C2E098,Fjord,8,NA,12 to Deep Scion,NA,
C2E098,Fjord,8,NA,12 to Deep Scion,NA,
C2E098,Fjord,15,NA,15 to Deep Scion,NA,
C2E098,Jester,28,NA,14 to Sea Spawn,Blade Barrier,
C2E098,Caduceus,25,NA,24 to Deep Scion (1 to Mackerel),Spirit Guardians,
C2E098,Jester,14,NA,7 to Deep Scion,Hellish Rebuke,
C2E098,Caduceus,18,NA,18 to Sea Spawn,"Spirit Guardians, Sea Spawn dies",
C2E098,Veth,30,NA,30 to Sea Spawn,NA,
C2E098,Veth,12,NA,12 to Sea Spawn,NA,
C2E098,Jester,20,NA,20 to Sea Spawn,Sea Spawn dies,
C2E098,Jester,18,NA,18 to Sea Spawn,Sea Spawn dies,
C2E098,Beau,23,NA,23 to Deep Scion,NA,
C2E098,Beau,12,NA,12 to Deep Scion,NA,
C2E098,Yasha,26,NA,26 to Sea Spawn,NA,
C2E098,Yasha,18,NA,22 to Sea Spawn,NA,
C2E098,Caduceus,14,NA,14 to Sea Spawn,"Spirit Guardians, Sea Spawn dies",
C2E098,Jester,15,NA,15 to Sea Spawn,Sea Spawn dies,
C2E098,Yasha,20,NA,20 to Sea Spawn,NA,
C2E098,Yasha,15,NA,20 to Sea Spawn,NA,
C2E098,Caduceus,21,NA,21 to Sea Spawn (x2),"Spirit Guardians, 2 Sea Spawn Die",
C2E098,Caleb,68,NA,68 to Deep Scion,Disintegrate,
C2E098,Caduceus,44,NA,22 to Deep Scion,Blight,
C2E098,Veth,29,NA,29 to Deep Scion,NA,
C2E098,Jester,9,NA,9 to Deep Scion,NA,
C2E098,Jester,32,NA,32 to Deep Scion,NA,
C2E098,Beau,11,NA,11 to Deep Scion,NA,
C2E098,Beau,8,NA,8 to Deep Scion,NA,
C2E098,Beau,30,NA,30 to Deep Scion,NA,
C2E098,Caduceus,14,NA,7 to Deep Scion,Spirit Guardians,
C2E098,Yasha,18,NA,18 to Deep Scion,Deep Scion dies (HDYWTDT),
C2E098,Yasha,13,NA,13 to Deep Scion,NA,
C2E098,Caduceus,16,NA,16 to Deep Scion,Spirit Guardians,
C2E098,Jester,14,NA,14 to Deep Scion,NA,
C2E098,Yasha,15,NA,15 to Deep Scion,Deep Scion dies (HDYWTDT),
C2E098,Caleb,21,NA,21 to Deep Scion,Deep Scion dies (HDYWTDT),
C2E100,Yasha,53,NA,53 Bludgeoning to Dragon Turtle,Cannon Fire,
C2E100,Caleb,42,NA,21 (42/2) Fire to Dragon Turtle,Fireball (5th),
C2E100,Jester,35,NA,35 Radiant to Dragon Turtle,NA,
C2E100,Jester,26,NA,26 Radiant to Dragon Turtle,NA,
C2E100,Caleb,73,NA,37 (73/2) Necrotic to Dragon Turtle,Disintegrate,
C2E101,Caduceus,11,NA,11 radiant to Tar Creature,Spirit Guardians,
C2E102,Caduceus,14,NA,14 to Will-o'-wisp 1,Shield of Retribution,
C2E102,Veth,31,NA,31 to Bodak,TTBB1000 Damage,
C2E102,Veth,13,NA,13 Lightning to Bodak,Voltaic Bolt Damage,
C2E102,Beau,9,NA,9 to Bodak,NA,
C2E102,Beau,11,NA,11 to Bodak,NA,
C2E102,Beau,13,NA,13 to Bodak,NA,
C2E102,Beau,13,NA,13 to Bodak,NA,
C2E102,Fjord,51,NA,51 to Bodak,HDYWTDT,
C2E102,Fjord,11,NA,11 to Will-o'-wisp 1,NA,
C2E103,Fjord,18,NA,18 to Shark!Caleb,NA,
C2E104,Beau,10,NA,10 to Caduceus,NA,
C2E104,Beau,8,NA,8 to Caducues,NA,
C2E104,Beau,7,NA,7 to Caduceus,NA,
C2E104,Beau,8,NA,8 to Big Bad,NA,
C2E104,Beau,8,NA,8 to Big Bad,NA,
C2E104,Veth,11,NA,11 to Veth,Misfire,
C2E105,Yasha,6,NA,6 to Jester,NA,
C2E104,Beau,11,NA,11 to Ghost 4,NA,
C2E104,Fjord,30,NA,30 to Ghost 3,NA,
C2E104,Caleb,80,NA,40 (80/2) to Ghost 4,NA,
C2E104,Beau,8,NA,8 to Ghost 4,NA,
C2E104,Caduceus,22,NA,22 to Ghost 3,Sacred Flame,
C2E104,Yasha,15,NA,15 to Ghost 4,NA,
C2E104,Jester,16,NA,16 to Ghost 3,Ghost 3 dies,
C2E104,Fjord,32,NA,32 to BB,NA,
C2E104,Fjord,65,NA,65 to BB,"Divine Smite, HDYWTDT",
C2E105,Beau,14,NA,14 to Vokodo,NA,
C2E105,Beau,7,NA,7 to Vokodo,NA,
C2E105,Beau,10,NA,10 to Vokodo,NA,
C2E105,Beau,11,NA,11 to Vokodo,NA,
C2E105,Veth,34,NA,34 to Vokodo,NA,
C2E105,Veth,17,NA,17 to Vokodo,NA,
C2E105,Fjord,30,NA,30 to Vokodo,NA,
C2E105,Beau,7,NA,7 to Vokodo,NA,
C2E105,Beau,13,NA,13 to Vokodo,NA,
C2E105,Beau,11,NA,11 to Vokodo,NA,
C2E105,Beau,10,NA,10 to Vokodo,NA,
C2E105,Beau,11,NA,11 to Vokodo,NA,
C2E105,Beau,14,NA,14 to Vokodo,NA,
C2E105,Beau,14,NA,14 to Vokodo,NA,
C2E105,Fjord,49,NA,49 to Vokodo,with Divine Smite (5th),
C2E105,Fjord,17,NA,17 to Vokodo,NA,
C2E105,Beau,22,NA,22 to Vokodo,NA,
