episode,character,total_value,natural_value,damage_dealt,notes,
C2E105,Beau,22,NA,22 to Vokodo,NA,
C2E105,Caleb,72,NA,72 to Vokodo,"Disintegrate, HDYWTDT",
C2E106,Caleb,14,NA,14 to Aquatic Fire Snake,NA,
C2E106,Caleb,14,NA,14 to Aquatic Fire Snake,HDYWTDT,
C2E106,Sprinkle,3,NA,3 to Frumpkin,NA,
C2E106,Beau,16,NA,16 Force to Fjord,NA,
C2E107,Beau,9,NA,9 to T-Rex,NA,
C2E107,Beau,14,NA,14 to T-Rex,NA,
C2E107,Beau,10,NA,10 to T-Rex,NA,
C2E107,Beau,14,NA,14 to T-Rex,NA,
C2E107,Yasha,16,NA,16 to T-Rex,NA,
C2E107,Yasha,15,NA,15 to T-Rex,NA,
C2E107,Veth,45,NA,45 (20 + 10 SS + 9 Lightning) to T-Rex,With Brenatto's Voltaic Bolt,
C2E107,Caleb,34,NA,34 Fire to T-Rex,Fireball,
C2E107,Fjord,32,NA,32 Force to T-Rex,NA,
C2E107,Beau,14,NA,14 to T-Rex,NA,
C2E107,Beau,14,NA,14 to T-Rex,NA,
C2E107,Beau,12,NA,12 to T-Rex,NA,
C2E107,Beau,13,NA,13 to T-Rex,NA,
C2E107,Yasha,20,NA,20 to T-Rex,NA,
C2E107,Yasha,15,NA,15 to T-Rex,NA,
C2E107,Jester,34,NA,34 to T-Rex,Blade Barrier,
C2E107,Yasha,21,NA,21 to T-Rex,NA,
C2E107,Veth,38,NA,38 to T-Rex,NA,
C2E107,Jester,23,NA,23 Radiant to T-Rex,NA,
C2E107,Caleb,32,NA,32 to T-Rex,NA,
C2E107,Fjord,29,NA,29 Force to T-Rex,HDYWTDT,
C2E112,Beau,15,NA,15 to Chuul 1,NA,
C2E112,Beau,16,NA,16 to Chuul 1,NA,
C2E112,Beau,10,NA,10 to Chuul 2,NA,
C2E112,Beau,8,NA,8 to Chuul 2,NA,
C2E112,Fjord,36,NA,36 force to Chuul 1,NA,
C2E113,Beau,7,NA,7 to Chuul 2,NA,
C2E113,Yasha,32,NA,32 to Chuul 2,NA,
C2E113,Yasha,18,NA,18 to Chuul,NA,
C2E113,Caleb,9,NA,"9 to Chuul 4, 9 to Deep Scion",Stormrider Boots,
C2E113,Jester,18,NA,18 Radiant to Chuul 2,NA,
C2E113,Beau,13,NA,13 to Chuul 2,NA,
C2E113,Beau,12,NA,12 to Chuul 2,NA,
C2E113,Yasha,32,NA,32 to Chuul 3,NA,
C2E113,Jester,28,NA,14 (28/2) Radiant to Toad Demon Creature,Spirit Guardians,
C2E113,Jester,16,NA,8 (16/2) Cold to Toad Demon Creature,Hellish Rebuke,
C2E113,Jester,22,NA,22 Radiant to Chuul 4,Spirit Guardians,
C2E113,Caduceus,21,NA,21 Radiant to Chuul 1,Spirit Guardians,
C2E113,Caduceus,20,NA,20 Force to Chuul 1,Shield of Retribution,
C2E113,Yasha,31,NA,31 to Chuul 3,NA,
C2E113,Yasha,12,NA,12 to Chuul 3,NA,
C2E113,Jester,28,NA,14 (28/2) Radiant to Avantika,Spirit Guardians,
C2E113,Caduceus,19,NA,10 (19/2) Radiant to Avantika,Spirit Guardians,
C2E113,Caduceus,22,NA,22 Radiant to Chuul 4,Spirit Guardians,
C2E113,Jester,26,NA,26 Radiant to Chuul 4,Spirit Guardians,
C2E113,Caleb,17,NA,17 to Chuul 4,NA,
C2E113,Caleb,28,NA,28 to Deep Scion,NA,
C2E113,Jester,16,NA,16 to Chuul 3,NA,
C2E113,Beau,18,NA,18 to Avantika,NA,
C2E113,Beau,17,NA,17 to Avantika,NA,
C2E113,Yasha,30,NA,30 to Avantika,NA,
C2E113,Jester,21,NA,21 Radiant to Avantika,Spirit Guardians,
C2E113,Caduceus,22,NA,22 Radiant to Avantika,Spirit Guardians,
C2E113,Fjord,24,NA,24 to Avantika,NA,
C2E113,Beau,15,NA,15 to Avantika,NA,
C2E113,Caleb,24,NA,24 to Avantika,NA,
C2E113,Jester,19,NA,19 Radiant to Avantika,NA,
C2E113,Fjord,13,NA,13 to Avantika,NA,
C2E113,Fjord,34,NA,34 to Avantika,"HDYWTDT, Star Razor exalts",
C2E115,Veth,42,NA,42 to Gestaf,NA,
C2E115,Beau,13,NA,13 to Gestaf,NA,
C2E115,Beau,16,NA,16 to Gestaf,NA,
C2E115,Beau,11,NA,11 to Gestaf,NA,
C2E115,Beau,7,NA,7 to Gestaf,NA,
C2E115,Jester,41,NA,41 Necrotic to Gestaf,NA,
C2E115,Veth,35,NA,35 (27 + 8 Necrotic) to Gestaf,NA,
C2E115,Yasha,29,NA,29 to Yeti 1,NA,
C2E115,Yasha,20,NA,20 to Yeti 1,NA,
C2E115,Fjord,11,NA,16 (11 + 5) to Yeti 3,NA,
C2E115,Fjord,16,NA,16 to Yeti 3,NA,
C2E115,Caduceus,21,NA,21 to Yeti 3,NA,
C2E116,Jester,12,NA,12 Force to Ice Crystal 1,NA,
C2E116,Caduceus,15,NA,15 Force to Ice Crystal 1,Shield of Retribution,
C2E116,Yasha,28,NA,28 to Ice Crystal 8,NA,
C2E116,Yasha,13,NA,13 to Ice Crystal 8,NA,
C2E116,Veth,2,NA,4 (2x2) Fire to Ice Crystal,Flaming Sphere,
C2E116,Caleb,26,NA,52 (26x2) Fire to Ice Crystal,Widogast's Web of Fire,
C2E116,Fjord,15,NA,15 Force to Ice Crystal,NA,
C2E116,Fjord,12,NA,12 Force to Ice Crystal,NA,
C2E116,Fjord,13,NA,13 Force to Ice Crystal,NA,
C2E116,Jester,19,NA,19 Force to Ice Crystal 1,NA,
C2E116,Caduceus,7,NA,"7 Radiant to 2 Ice Crystals, 4 (7/2) to 2 Ice Crystals",Spirit Guardians,
C2E116,Jester,12,NA,12 Radiant to 4 Ice Crystals,"Spirit Guardians, Ice Crystal 8 dies",
C2E116,Veth,5,NA,"10 (5x2) Fire to Ice Crystal, 6 (3x2) Fire to Ice Crystal",Flaming Sphere,
C2E116,Yasha,28,NA,28 to Ice Crystal,NA,
C2E116,Yasha,27,NA,27 to Ice Crystal,Ice Crystal dies,
C2E116,Beau,10,NA,10 to Ice Crystal,NA,
C2E116,Beau,12,NA,12 to Ice Crystal,Ice Crystal dies,
C2E116,Beau,14,NA,14 to Ice Crystal,Ice Crystal dies,
C2E116,Beau,7,NA,7 to Ice Crystal,Ice Crystal dies,
C2E116,Veth,38,NA,38 (31+7 necrotic) to Ice Crystal,Ice Crystal dies,
C2E116,Veth,4,NA,4 Fire to Ice Crystal,NA,
C2E116,Caleb,28,NA,"56 (28x2) Fire to 2 Ice Crystals, 28 (14x2) Fire to 2 Ice Crystals",2 Ice Crystals die,
C2E116,Fjord,24,NA,"24 Thunder to Ice Crystal, 12 (24/2) Thunder to Ice Crystal","Thunder Step, 2 Ice Crystals die",
C2E116,Fjord,31,NA,31 Force to Black Pudding 1,NA,
C2E116,Beau,10,NA,5 (10/2) Lightning to Black Pudding 2,NA,
C2E116,Beau,11,NA,5 (11/2) Lightning to Black Pudding 2,Black Pudding 2 splits into two black puddings,
C2E116,Beau,20,NA,10 (20/2) Lightning to Black Pudding 2A,NA,
C2E116,Beau,8,NA,4 (8/2) Lightning to Black Pudding 2A,Black Pudding 2A splits into two black puddings,
C2E116,Caleb,34,NA,34 Fire to four Black Puddings,"Fireball, Black Pudding 2A-1 and Black Pudding 2A-2 die",
C2E116,Caduceus,18,NA,18 Radiant to Black Pudding 2B,"Sacred Flame, Black Pudding 2B dies",
C2E116,Fjord,31,NA,31 Force to Black Pudding 1,Black Pudding 1 dies,
C2E117,Caduceus,20,NA,20 Radiant to Frost Worm,Spirit Guardians,
C2E117,Beau,30,NA,30 to Frost Worm,NA,
C2E117,Fjord,1,NA,1 Radiant to Frost Bunny!Frost Worm,Armor of Agathys,
C2E117,Yasha,29,NA,29 to Frost Worm,NA,
C2E117,Yasha,18,NA,18 to Frost Worm,NA,
C2E119,Jester,53,NA,106 (53x2) Necrotic to AA,NA,
C2E119,Fjord,29,NA,29 force to AA,"initially 38, later reduced",
C2E119,Veth,40,NA,40 to AA,NA,
C2E119,Fjord,40,NA,75 (35x2+5) to AA,NA,
C2E119,Fjord,43,NA,43 to AA,NA,
C2E119,Beau,12,NA,12 to AA,NA,
C2E119,Beau,10,NA,10 to AA,NA,
C2E119,Jester,33,NA,33 to AA,NA,
C2E119,Beau,9,NA,9 to AA,NA,
C2E119,Yasha,22,NA,22 to AA,NA,
C2E119,Fjord,18,NA,18 to AA,NA,
C2E119,Fjord,21,NA,21 to AA,NA,
C2E119,Yasha,28,NA,28 to AA,NA,
C2E119,Yasha,17,NA,17 to AA,NA,
C2E119,Beau,11,NA,11 to AA,NA,
C2E119,Beau,13,NA,13 to AA,NA,
C2E119,Beau,12,NA,12 to AA,NA,
C2E119,Caduceus,31,NA,31 necrotic to AA,HDYWTDT,
C2E120,Caleb,25,NA,25 to Automaton,NA,
C2E120,Beau,10,NA,10,NA,
C2E120,Fjord,83,NA,83 to Automaton,NA,
C2E120,Fjord,17,NA,17 to Automaton,NA,
C2E120,Caduceus,18,NA,18 Radiant to Automaton,Sacred Flame,
C2E120,Fjord,7,NA,7 to Automaton,Star Razor retaliation,
C2E120,Fjord,16,NA,16 to Automaton,NA,
C2E120,Fjord,14,NA,14 to Automaton,NA,
C2E120,Fjord,12,NA,12 to Automaton,NA,
C2E120,Caduceus,24,NA,24 to Automaton,Sacred Flame,
C2E120,Beau,13,NA,13 to Automaton,NA,
C2E120,Beau,11,NA,11 to Automaton,NA,
C2E120,Veth,40,NA,40 to Automaton,NA,
C2E120,Veth,36,NA,78 (36x2+6) to Automaton,NA,
C2E120,Veth,5,NA,5 to Veth,TTBB1000 misfire,
C2E120,Fjord,22,NA,22 Force to Automaton,NA,
C2E120,Beau,14,NA,14 to Automaton,NA,
C2E120,Beau,10,NA,10 to Automaton,NA,
C2E120,Caleb,43,NA,43 to Automaton,"Automaton dies, HDYWTDT",
C2E123,Veth,34,NA,34 to Gelidon,NA,
C2E123,Veth,11,NA,11 to Gelidon,NA,
C2E123,Veth,13,NA,13 Lightning to Gelidon,Voltaic Bolt,
C2E123,Beau,9,NA,9 to Gelidon,NA,
C2E123,Beau,9,NA,9 to Gelidon,NA,
C2E123,Yasha,45,NA,45 to Gelidon,NA,
C2E123,Fjord,106,NA,106 to Gelidon,NA,
C2E123,Veth,49,NA,49 to Gelidon,NA,
C2E123,Yasha,29,NA,29 to Gelidon,NA,
C2E123,Yasha,14,NA,14 to Gelidon,NA,
C2E123,Jester,52,NA,26 (52/2) Fire to Gelidon,NA,
C2E123,Fjord,17,NA,17 to Gelidon,NA,
C2E123,Fjord,30,NA,30 Force to Gelidon,NA,
C2E123,Fjord,14,NA,14 Force to Gelidon,NA,
C2E123,Fjord,9,NA,9 Force to Gelidon,NA,
C2E123,Caduceus,48,NA,24 (48/2) Necrotic to Gelidon,NA,
C2E123,Veth,78,NA,78 to Gelidon,NA,
C2E123,Veth,7,NA,7 to Gelidon,NA,
C2E123,Beau,23,NA,23 to Gelidon,NA,
C2E123,Beau,9,NA,9 to Gelidon,NA,
C2E123,Beau,14,NA,14 to Gelidon,NA,
C2E123,Beau,7,NA,7 to Gelidon,NA,
C2E123,Beau,8,NA,8 to Gelidon,NA,
C2E123,Yasha,7,NA,7 to Gelidon,NA,
C2E123,Beau,12,NA,12 to Gelidon,NA,
C2E123,Beau,10,NA,10 to Gelidon,NA,
C2E123,Beau,18,NA,18 to Gelidon,NA,
C2E123,Beau,13,NA,13 to Gelidon,NA,
C2E123,Beau,14,NA,14 to Cree,NA,
C2E123,Beau,13,NA,14 to Zoran,NA,
C2E123,Beau,13,NA,13 to Lucien,NA,
C2E123,Beau,11,NA,11 to Lucien,NA,
C2E123,Fjord,17,NA,17 to Lucien,NA,
C2E123,Fjord,13,NA,13 Radiant to Zoran,Star Razor retaliation,
C2E123,Fjord,9,NA,9 Radiant to Zoran,Star Razor retaliation,
C2E123,Beau,16,NA,8 (16/2) Force to Lucien and Cree,Belabor,
C2E123,Caduceus,14,NA,14 to Tyffial,Shield of Retribution,
C2E123,Caduceus,10,NA,10 radiant to Tyffial,Guardian of Faith,
C2E123,Veth,12,NA,12 to Cree,NA,
C2E123,Caduceus,20,NA,20 radiant to Tyffial,Guardian of Faith,
C2E127,Veth,34,NA,34 to HG1,NA,
C2E127,Caleb,23,NA,23 force to HG1,"Gravity Sinkhole, HG1 dies",
C2E127,Caleb,28,NA,28 force to HG2,NA,
C2E127,Veth,50,NA,50 to HG1,HG2 dies,
C2E127,Caleb,43,NA,63 (43 initial + 20 rebound) to HG3 and HG4,"Lightning Bolt (5th) from Allura's Staff, partial damage rebound off the back wall, HG3 and HG4 die",
C2E127,Caleb,40,NA,40 to HG5,Fireball (5th) from Allura's Staff,
C2E127,Veth,19,NA,19 to HG5,HG5 dies,
C2E129,Beau,12,NA,12 to Clay Construct,NA,
C2E129,Beau,9,NA,9 to Clay Construct,NA,
C2E129,Caleb,38,NA,38 Cold to Guardian,NA,
C2E129,Veth,40,NA,40 to Guardian,NA,
C2E129,Caleb,10,NA,10 Lightning to Guardian,Stormrider Boots,
C2E129,Jester,34,NA,34 Radiant to Guardian,NA,
C2E129,Caduceus,10,NA,10 Radiant to Guardian,Spirit Guardians,
C2E129,Veth,52,NA,52 to Guardian 1,Guardian 1 dies,
C2E129,Veth,12,NA,12 to Guardian 2,NA,
C2E129,Jester,10,NA,10 Radiant to Guardian 2,NA,
C2E129,Caduceus,9,NA,9 Radiant to Guardian 2,Spirit Guardians,
C2E129,Caduceus,10,NA,10 Force to Guardian 2,Shield of Retribution,
C2E129,Veth,37,NA,37 to Guardian 2,Guardian 2 dies,
C2E129,Veth,8,NA,8 to Guardian 3,NA,
C2E129,Caduceus,17,NA,17 Radiant to Guardian 3,Sacred Flame against Guardian 3,
C2E129,Jester,17,NA,17 Radiant to Guardian 3,Sacred Flame,
C2E129,Caduceus,15,NA,15 Radiant to Guardian 3,"Guardian 3 dies, HDYWTDT",
C2E131,Yasha,30,NA,30 to SS Laura,NA,
C2E131,Yasha,20,NA,20 to SS Laura,NA,
C2E131,Yasha,45,NA,45 to SS Laura,SS Laura dies,
C2E131,Yasha,39,NA,39 to SS Sam,SS Sam dies,
C2E131,Yasha,15,NA,15 to SS Marisha,SS Marisha dies,
C2E131,Yasha,35,NA,35 to LS Liam,LS Liam dies,
C2E132,Veth,28,NA,28 to FG1,NA,
C2E132,Veth,7,NA,7 to FG1,NA,
C2E132,Veth,11,NA,11 to FG1,NA,
C2E132,Beau,15,NA,15,NA,
C2E132,Beau,15,NA,15 to FG1,NA,
C2E132,Beau,9,NA,9 to FG1,NA,
C2E132,Fjord,31,NA,"31 Thunder to FG2 and Caleb, 15 (31/2) Thunder to FG3 and Yasha",Thunder Step,
C2E132,Yasha,30,NA,30 to FG1,NA,
C2E132,Yasha,15,NA,15 to FG1,Extra Holy Avenger damage against undead,
C2E132,Yasha,58,NA,58 to FG1,"FG1 dies, HDYWTDT",
C2E132,Veth,34,NA,34 to FG3,NA,
C2E132,Veth,10,NA,10 to FG3,NA,
C2E132,Beau,9,NA,9 to FG3,NA,
C2E132,Beau,13,NA,13 to FG3,NA,
C2E132,Beau,14,NA,14 to FG3,NA,
C2E132,Beau,15,NA,15 to FG3,NA,
C2E132,Beau,14,NA,14 to FG3,NA,
C2E132,Beau,15,NA,15 to FG3,"FG3 dies, HDYWTDT",
C2E133,Jester,9,NA,9 Force to FS1,NA,
C2E133,Beau,26,NA,26 to FS1,NA,
C2E133,Beau,13,NA,13 to FS1,NA,
C2E133,Beau,15,NA,15 to FS1,NA,
C2E133,Fjord,17,NA,17 to FS1,NA,
C2E133,Fjord,17,NA,17 to FS1,NA,
C2E133,Fjord,21,NA,42 (21x2) Fire to FS1,Searing Smite damage,
C2E133,Yasha,38,NA,38 to FS1,"FS1 dies, HDYWTDT",
C2E133,Yasha,28,NA,28 to FS1,FS1 still dead,
C2E133,Veth,8,NA,8 to FS2,NA,
C2E133,Veth,9,NA,9 to FS2,NA,
C2E133,Veth,10,NA,10 to FS2,NA,
C2E133,Jester,22,NA,22 Necrotic to FS2,Toll the Dead,
C2E133,Beau,13,NA,13 to FS2,NA,
C2E133,Beau,15,NA,15 to FS2,NA,
C2E133,Beau,10,NA,10 to FS2,NA,
C2E133,Caleb,25,NA,25 to FS2,NA,
C2E133,Caleb,21,NA,21 to FS2,NA,
C2E133,Fjord,6,NA,12 (6x2) Fire to FS2,NA,
C2E133,Fjord,5,NA,10 (5x2) Fire to FS2,"FS2 dies, HDYWTDT",
C2E133,Yasha,25,NA,25 to FS2,FS2 still dead,
C2E133,Caleb,55,NA,55 Psychic to multiple Tomb Takers,Intuit Charge,
C2E133,Beau,66,NA,55 Psychic to multiple Tomb Takers,Intuit Charge,
C2E133,Jester,15,NA,15 radiant to Lucien,NA,
C2E134,Beau,14,NA,14 to Absorber 1,NA,
C2E134,Beau,10,NA,10 to Absorber 1,NA,
C2E134,Beau,10,NA,10 to Absorber 1,NA,
C2E134,Jester,12,NA,12 (5+7 poison) to Absorber 1,NA,
C2E134,Yasha,19,NA,19 to Absorber 1,NA,
C2E134,Yasha,18,NA,18 to Absorber 1,NA,
C2E134,Veth,33,NA,33 to Absorber 1,NA,
C2E134,Veth,18,NA,18 to Absorber 1,NA,
C2E134,Fjord,36,NA,36 Thunder to Reverser,NA,
C2E134,Beau,10,NA,10 to Absorber 1,NA,
C2E134,Beau,13,NA,13 to Absorber 1,NA,
C2E134,Beau,23,NA,23 to Absorber 1,NA,
C2E134,Beau,10,NA,10 to Absorber 1,"Absorber 1 dies, HDYWTDT",
C2E134,Jester,11,NA,11 to Reverser,NA,
C2E134,Yasha,18,NA,18 to Reverser,NA,
C2E134,Yasha,21,NA,21 to Reverser,NA,
C2E134,Veth,5,NA,5 to Veth,TTBB1000 recoil,
C2E134,Veth,42,NA,42 to Reverser,"Reverser dies, HDYWTDT",
C2E134,Caleb,36,NA,18 (36/2) to Absorber 2,NA,
C2E134,Beau,9,NA,9 to Absorber 2,NA,
C2E134,Beau,13,NA,13 to Absorber 2,NA,
C2E134,Beau,11,NA,11 to Absorber 2,NA,
C2E134,Beau,10,NA,10 to Absorber 2,NA,
C2E134,Jester,26,NA,26 to Absorber 2,"Absorber 2 dies, HDYWTDT",
C2E135,Veth,28,NA,28 Lightning to Nullifier,NA,
C2E135,Yasha,33,NA,26 to Nullifier,Nullifier immune to radiant,
C2E135,Beau,14,NA,14 to Nullifier,NA,
C2E135,Beau,10,NA,10 to Nullifier,NA,
C2E135,Beau,12,NA,12 to Nullifier,NA,
C2E135,Beau,11,NA,11 to Nullifier,NA,
C2E135,Fjord,12,NA,12 Force to Nullifier,NA,
C2E135,Fjord,11,NA,11 Force to Nullifier,NA,
C2E135,Caleb,13,NA,13 Fire to Nullifier,NA,
C2E135,Veth,26,NA,26 to Nullifier,NA,
C2E135,Yasha,29,NA,29 to Nullifier,NA,
C2E135,Yasha,17,NA,17 to Nullifier,NA,
C2E135,Beau,14,NA,14 to Nullifier,NA,
C2E135,Beau,8,NA,8 to Nullifier,NA,
C2E135,Beau,14,NA,14 to Nullifier,NA,
C2E135,Beau,15,NA,15 to Nullifier,NA,
C2E135,Fjord,45,NA,45 to Nullifier,"Nullifier dies, HDYWTDT",
C2E136,Yasha,33,NA,33 to Elemental,NA,
C2E136,Beau,12,NA,12 to Elemental,NA,
C2E136,Beau,22,NA,22 to Elemental,NA,
C2E136,Beau,11,NA,11 to Elemental,NA,
C2E136,Fjord,22,NA,22 Force to Elemental,NA,
C2E136,Caduceus,20,NA,20 to Elemental,Shield of Retribution,
C2E136,Fjord,11,NA,11 Force to Elemental Tendril,NA,
C2E137,Caduceus,5,NA,"3 to Sheep!Caleb, 2 to Caleb",Caleb is no longer a sheep,
C2E137,Beau,10,NA,10 to Old Lady Horror,NA,
C2E137,Beau,11,NA,11 to Old Lady Horror,NA,
C2E137,Yasha,36,NA,36 to Old Lady Horror,NA,
C2E137,Fjord,34,NA,34 Force to CFH 2,NA,
C2E137,Jester,24,NA,"24 Radiant to CFH2, 24 Radiant to CFH3",CF2 dies,
C2E137,Caleb,33,NA,"33 fire to CFH1 and CFH5, 16 (33/2) to CFH4 and CFH3",CFH4 and CFH 3 die,
C2E137,Caduceus,20,NA,20 Radiant to CFH,NA,
C2E137,Beau,13,NA,6 (13/2) to Yasha,NA,
C2E137,Beau,13,NA,6 (13/2) to Yasha,NA,
C2E137,Yasha,36,NA,36 to Old Lady Horror,Old Lady Horror dies,
C2E137,Veth,8,NA,8 to CFH 1,NA,
C2E137,Fjord,31,NA,31 to CFH,NA,
C2E137,Jester,12,NA,12 radiant to CFH,NA,
C2E137,Caleb,42,NA,42 to CFH,CFH dies,
C2E138,Veth,60,NA,60 to Cree,NA,
C2E138,Yasha,34,NA,34 to Cree,NA,
C2E138,Fjord,15,NA,15 Force to Cree,NA,
C2E138,Fjord,10,NA,10 Force to Cree,NA,
C2E138,Fjord,14,NA,14 Force to Cree,NA,
C2E138,Beau,8,NA,8 to Cree,NA,
C2E138,Beau,13,NA,13 to Cree,NA,
C2E138,Beau,8,NA,8 to Cree,NA,
C2E138,Yasha,20,NA,20 to Cree,NA,
C2E138,Yasha,39,NA,78 (39x2) to Cree,Cree transforms into a Vessel of the Pattern,
C2E138,Fjord,22,NA,"22 to Cree, VotP",NA,
C2E138,Fjord,84,NA,"84 to Cree, VotP",with Divine Smite (5th),
C2E138,Beau,15,NA,"15 to Cree, VotP",NA,
C2E138,Beau,14,NA,"14 to Cree, VotP",NA,
C2E138,Veth,40,NA,"80 (40x2) to Cree, VotP","Cree, VotP dies, HDYWTDT",
C2E138,Caduceus,31,NA,31 Necrotic to Cognouza,Blight (5th),
C2E139,Beau,15,NA,15 to Lucien,NA,
C2E139,Beau,15,NA,15 to Lucien,NA,
C2E139,Fjord,19,NA,19 Force to Lucien,NA,
C2E139,Fjord,16,NA,16 Force to Lucien,NA,
C2E139,Yasha,36,NA,36 to Lucien,NA,
C2E139,Veth,53,NA,53 to Lucien,NA,
C2E139,Beau,15,NA,15 to Lucien,NA,
C2E139,Veth,43,NA,43 to Lucien,NA,
C2E139,Yasha,34,NA,34 to Lucien,NA,
C2E139,Veth,33,NA,33 to Lucien,NA,
C2E139,Veth,10,NA,10 to Lucien,NA,
C2E139,Beau,12,NA,12 to Lucien,NA,
C2E139,Beau,37,NA,37 to Lucien,NA,
C2E139,Beau,14,NA,14 to Lucien,NA,
C2E139,Beau,37,NA,37 to Lucien,NA,
C2E139,Beau,23,NA,23 to Lucien,NA,
C2E139,Fjord,12,NA,12 Force to Lucien,NA,
C2E139,Fjord,20,NA,20 Force to Lucien,NA,
C2E139,Veth,50,NA,100 (50x2) to Lucien,NA,
C2E139,Caduceus,37,NA,18 (37/2) to Lucien,Blight,
C2E140,Beau,21,NA,21 (14+7 Radiant) to Lucien,NA,
C2E140,Beau,23,NA,23 to Lucien,NA,
C2E140,Beau,17,NA,17 to Lucien,NA,
C2E140,Veth,36,NA,36 to Lucien,NA,
C2E140,Caleb,30,NA,30 to Lucien,NA,
C2E140,Fjord,15,NA,15 Force to Lucien,NA,
C2E140,Fjord,12,NA,12 Force to Lucien,NA,
C2E140,Yasha,35,NA,35 to Eye of Timorei and Eye of Luctus,NA,
C2E140,Caleb,21,NA,21 Necrotic to Eye of Timorei and Eye of Luctus,NA,
C2E140,Jester,18,NA,18 to Lucien,NA,
C2E140,Fjord,14,NA,"14 Force to Eye of Timorei and Eye of Luctus, Unknown to Lucien",Eye of Timorei and Eye of Luctus die,
C2E140,Fjord,13,NA,13 Force to Eye of Fastidan,NA,
C2E140,Fjord,13,NA,13 Force to Eye of Fastidan,NA,
C2E140,Beau,10,NA,10 to Eye of Vigilan,NA,
C2E140,Beau,9,NA,9 to Eye of Vigilan,NA,
C2E140,Beau,15,NA,15 to Eye of Vigilan,NA,
C2E140,Beau,10,NA,10 to Eye of Vigilan,NA,
C2E140,Caduceus,13,NA,13 Radiant to Lucien,NA,
C2E140,Veth,40,NA,40 to Lucien,NA,
C2E140,Beau,11,NA,11 to Eye of Ira,NA,
C2E140,Yasha,50,NA,50 (35+15 Radiant) to Lucien,NA,
C2E140,Veth,57,NA,"57 to Eye of Ira, Unknown to Lucien",Eye of Ira dies,
C2E140,Fjord,11,NA,11 Force to Eye of Fastidan,NA,
C2E140,Fjord,14,NA,14 Force to Eye of Fastidan,NA,
C2E140,Fjord,14,NA,"14 Force to Eye of Fastidan, Unknown to Lucien",Eye of Fastidan dies,
C2E140,Beau,21,NA,21 to Lucien,NA,
C2E140,Beau,11,NA,11 to Lucien,NA,
C2E140,Beau,14,NA,14 to Lucien,NA,
C2E140,Beau,8,NA,8 to Lucien,NA,
C2E140,Beau,14,NA,14 to Lucien,NA,
C2E140,Yasha,47,NA,47 to Lucien,NA,
C2E140,Yasha,15,NA,15 to Lucien,NA,
C2E140,Beau,12,NA,12 to Lucien,NA,
C2E140,Veth,13,NA,13 to Eye of Culpasi,NA,
C2E140,Veth,9,NA,13 to Eye of Culpasi,NA,
C2E140,Beau,14,NA,14 to Lucien,NA,
C2E140,Jester,29,NA,58 (29x2) Radiant to Lucien,"Lucien dies, HDYWTDT",
C2E141,Fjord,31,NA,31 to Eadwulf,NA,
C2E141,Veth,27,NA,13 (27/2) Fire to Yasha,NA,
C2E141,Yasha,48,NA,48 to Eadwulf,NA,
C2E141,Yasha,29,NA,29 to Eadwulf,NA,
C2E141,Fjord,9,NA,"9 Force to Trent, 9 Force to Eadwulf",NA,
C2E141,Fjord,14,NA,"7 (14/2) Force to Trent, 7 (14/2) Force to Eadwulf",NA,
