Player,Fjord,Beauregard,Caleb,Nott/Veth,Jester,Mollymauk,Yasha,Caduceus,
02-01,Y,Y,Y,Y,Y,Y,Y,N,
02-02,Y,Y,Y,Y,Y,Y,N,N,"Note: This marks whether or not the *character* was present, not the player."
02-03,Y,Y,Y,Y,Y,Y,N,N,
02-04,Y,Y,Y,Y,Y,Y,Y,N,
02-05,Y,Y,Y,Y,Y,Y,N,N,
02-06,Y,Y,Y,Y,Y,Y,N,N,
02-07,Y,Y,Y,Y,Y,Y,N,N,
02-08,Y,Y,Y,Y,Y,Y,N,N,
02-09,Y,Y,Y,Y,Y,Y,Y,N,
02-10,Y,Y,Y,Y,Y,Y,Y,N,
02-11,Y,Y,Y,Y,Y,Y,N,N,
02-12,Y,Y,Y,Y,Y,Y,N,N,
02-13,Y,Y,Y,Y,Y,Y,N,N,
02-14,Y,Y,Y,Y,Y,Y,Y,N,
02-15,Y,Y,Y,Y,Y,Y,Y,N,
02-16,Y,Y,Y,Y,Y,Y,Y,N,
02-17,Y,Y,Y,Y,Y,Y,Y,N,
02-18,Y,Y,Y,Y,Y,Y,Y,N,
02-19,Y,Y,Y,Y,Y,Y,Y,N,
02-20,Y,Y,Y,Y,Y,Y,Y,N,
02-21,Y,Y,Y,Y,Y,Y,Y,N,
02-22,Y,Y,Y,Y,Y,Y,Y,N,
02-23,Y,Y,Y,Y,Y,Y,Y,N,
02-24,Y,Y,Y,Y,Y,Y,Y,N,
02-25,Y,Y,Y,Y,Y,Y,Y,N,
02-26,N,Y,Y,Y,N,Y,N,N,
02-27,N,Y,Y,Y,N,N,N,N,
02-28,N,Y,Y,Y,N,N,N,Y,
02-29,N,Y,Y,Y,N,N,N,Y,
02-30,Y,Y,Y,Y,Y,Y,N,Y,
02-31,Y,Y,Y,Y,Y,N,N,Y,
02-32,Y,Y,Y,Y,Y,N,N,Y,
02-33,Y,Y,Y,Y,Y,N,N,Y,
02-34,Y,Y,Y,Y,Y,N,Y,Y,
02-35,Y,Y,Y,Y,Y,N,Y,Y,
02-36,Y,Y,Y,Y,Y,N,Y,Y,
02-37,Y,Y,Y,Y,Y,N,Y,Y,
02-38,Y,Y,Y,Y,Y,N,Y,Y,
02-39,Y,Y,Y,Y,Y,N,Y,Y,
02-40,Y,Y,Y,Y,Y,N,Y,Y,
02-41,Y,Y,Y,Y,Y,N,Y,Y,
02-42,Y,Y,Y,Y,Y,N,Y,Y,
02-43,Y,Y,Y,Y,Y,N,Y,Y,
02-44,Y,Y,Y,Y,Y,N,Y,Y,
02-45,Y,Y,Y,Y,Y,N,Y,Y,
02-46,Y,Y,Y,Y,Y,N,Y,Y,
02-47,Y,Y,Y,Y,Y,N,Y,Y,
02-48,Y,Y,Y,Y,Y,N,Y,Y,
02-49,Y,Y,Y,Y,Y,N,Y,Y,
02-50,Y,Y,Y,Y,Y,N,Y,Y,
02-51,Y,Y,Y,Y,Y,N,Y,Y,
02-52,Y,Y,Y,Y,Y,N,Y,Y,
02-53,Y,Y,Y,Y,Y,N,Y,Y,
02-54,Y,Y,Y,Y,Y,N,Y,Y,
02-55,Y,Y,Y,Y,Y,N,Y,Y,
02-56,Y,Y,Y,Y,Y,N,Y,Y,
02-57,Y,Y,Y,Y,Y,N,Y,Y,
02-58,Y,Y,Y,Y,Y,N,Y,Y,
02-59,Y,Y,Y,Y,Y,N,Y,Y,
02-60,Y,Y,Y,Y,Y,N,Y,Y,
02-61,Y,Y,Y,Y,Y,N,Y,Y,
02-62,Y,Y,Y,Y,Y,N,Y,Y,
02-63,Y,Y,Y,Y,Y,N,Y,Y,
02-64,Y,Y,Y,Y,Y,N,Y,Y,
02-65,Y,Y,Y,Y,Y,N,Y,Y,
02-66,Y,Y,Y,Y,Y,N,Y,Y,
02-67,Y,Y,Y,Y,Y,N,Y,Y,
02-68,Y,Y,Y,Y,Y,N,Y,Y,
02-69,Y,Y,Y,Y,Y,N,Y,Y,
02-70,Y,Y,Y,Y,Y,N,N,Y,
02-71,Y,Y,Y,Y,Y,N,N,Y,
02-72,Y,Y,Y,Y,Y,N,N,Y,
02-73,Y,Y,Y,Y,Y,N,N,Y,
02-74,Y,Y,Y,Y,Y,N,N,Y,
02-75,Y,Y,Y,Y,Y,N,N,Y,
02-76,Y,Y,Y,Y,Y,N,N,Y,
02-77,Y,Y,Y,Y,Y,N,N,Y,
02-78,Y,Y,Y,Y,Y,N,N,Y,
02-79,Y,Y,Y,Y,Y,N,Y,Y,
02-80,Y,Y,Y,Y,Y,N,N,Y,
02-81,Y,Y,Y,Y,Y,N,N,Y,
02-82,Y,Y,Y,Y,Y,N,N,Y,
02-83,Y,Y,Y,Y,Y,N,N,Y,
02-84,Y,Y,Y,Y,Y,N,N,Y,
02-85,Y,Y,Y,Y,Y,N,N,Y,
02-86,Y,Y,Y,Y,Y,N,Y,Y,
02-87,Y,Y,Y,Y,Y,N,Y,Y,
02-88,Y,Y,Y,Y,Y,N,Y,Y,
02-89,Y,Y,Y,Y,Y,N,Y,Y,
02-90,Y,Y,Y,Y,Y,N,Y,Y,
02-91,Y,Y,Y,Y,Y,N,Y,Y,
02-92,Y,Y,Y,Y,Y,N,Y,Y,
02-93,Y,Y,Y,Y,Y,N,Y,Y,
02-94,Y,Y,Y,Y,Y,N,Y,Y,
02-95,Y,Y,Y,Y,Y,N,Y,Y,
02-96,Y,Y,Y,Y,Y,N,Y,Y,
02-97,Y,Y,Y,Y,Y,N,Y,Y,
02-98,Y,Y,Y,Y,Y,N,Y,Y,
02-99,Y,Y,Y,Y,Y,N,Y,Y,
02-100,Y,Y,Y,Y,Y,N,Y,Y,
02-101,Y,Y,Y,Y,Y,N,Y,Y,
02-102,Y,Y,Y,Y,Y,N,Y,Y,
02-103,Y,Y,Y,Y,Y,N,Y,Y,
02-104,Y,Y,Y,Y,Y,N,Y,Y,
02-105,Y,Y,Y,Y,Y,N,Y,Y,
02-106,Y,Y,Y,Y,Y,N,Y,Y,
02-107,Y,Y,Y,Y,Y,N,Y,Y,
02-108,Y,Y,Y,Y,Y,N,Y,Y,
02-109,Y,Y,Y,Y,Y,N,Y,Y,
02-110,Y,Y,Y,Y,Y,N,Y,Y,
02-111,Y,Y,Y,Y,Y,N,Y,Y,
02-112,Y,Y,Y,Y,Y,N,Y,Y,
02-113,Y,Y,Y,Y,Y,N,Y,Y,
02-114,Y,Y,Y,Y,Y,N,Y,Y,
02-115,Y,Y,Y,Y,Y,N,Y,Y,
02-116,Y,Y,Y,Y,Y,N,Y,Y,
02-117,Y,Y,Y,Y,Y,N,Y,Y,
02-118,Y,Y,Y,Y,Y,N,Y,Y,
02-119,Y,Y,Y,Y,Y,N,Y,Y,
02-120,Y,Y,Y,Y,Y,N,Y,Y,
02-121,Y,Y,Y,Y,Y,N,Y,Y,
02-122,Y,Y,Y,Y,Y,N,Y,Y,
02-123,Y,Y,Y,Y,Y,N,Y,Y,
02-124,Y,Y,Y,Y,Y,N,Y,Y,
02-125,Y,Y,Y,Y,Y,N,Y,Y,
02-126,Y,Y,Y,Y,Y,N,Y,Y,
02-127,Y,Y,Y,Y,Y,N,Y,Y,
02-128,Y,Y,Y,Y,Y,N,Y,Y,
02-129,Y,Y,Y,Y,Y,N,Y,Y,
02-130,Y,Y,Y,Y,Y,N,Y,Y,
02-131,Y,Y,Y,Y,Y,N,Y,Y,
02-132,Y,Y,Y,Y,Y,N,Y,Y,
02-133,Y,Y,Y,Y,Y,N,Y,Y,
02-134,Y,Y,Y,Y,Y,N,Y,Y,
02-135,Y,Y,Y,Y,Y,N,Y,Y,
02-136,Y,Y,Y,Y,Y,N,Y,Y,
02-137,Y,Y,Y,Y,Y,N,Y,Y,
02-138,Y,Y,Y,Y,Y,N,Y,Y,
02-139,Y,Y,Y,Y,Y,N,Y,Y,
02-140,Y,Y,Y,Y,Y,Y,Y,Y,
02-141,Y,Y,Y,Y,Y,Y,Y,Y,